Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Glycyrrhiza glabra,Hispaglabridin A,CC(=CCc1c(O)ccc(c1O)[C@@H]1COc2c(C1)ccc1c2C=CC(O1)(C)C)C,C25H28O4,392.49,29,12,0.36,3,4,2,116.97,58.92,4.21,5.82,5.4,3.73,5.5,4.93,-6.05,3.51E-04,8.95E-07,Poorly soluble,-6.83,5.83E-05,1.49E-07,Poorly soluble,-6.17,2.67E-04,6.81E-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,Yes,-4.56,0,0,0,0,1,0.55,0,1,2,4.58
Glycyrrhiza glabra,Licoisoflavone A,CC(=CCc1c(O)ccc(c1O)c1coc2c(c1=O)c(O)cc(c2)O)C,C20H18O6,354.35,26,16,0.15,3,6,4,99.73,111.13,2.85,4.24,3.79,1.09,3.73,3.14,-4.97,3.84E-03,1.08E-05,Moderately soluble,-6.28,1.84E-04,5.19E-07,Poorly soluble,-5.05,3.12E-03,8.81E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,1,2,3.5
Glycyrrhiza glabra,Luteone(isoflavone),CC(=CCc1c(O)cc2c(c1O)c(=O)c(co2)c1ccc(cc1O)O)C,C20H18O6,354.35,26,16,0.15,3,6,4,99.73,111.13,2.71,4.24,3.79,1.09,3.73,3.11,-4.97,3.84E-03,1.08E-05,Moderately soluble,-6.28,1.84E-04,5.19E-07,Poorly soluble,-5.05,3.12E-03,8.81E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,1,2,3.45
Glycyrrhiza glabra,Ononin,OC[C@@H]1O[C@@H](Oc2ccc3c(c2)occ(c3=O)c2ccc(cc2)OC)[C@H]([C@H]([C@@H]1O)O)O,C22H22O9,430.4,31,16,0.32,5,9,4,108.56,138.82,2.63,0.99,0.65,-0.89,1.36,0.95,-3.18,2.82E-01,6.54E-04,Soluble,-3.49,1.38E-01,3.21E-04,Soluble,-3.97,4.59E-02,1.07E-04,Soluble,High,No,Yes,No,No,No,No,Yes,-8.22,0,0,0,1,0,0.55,0,0,1,5.12
Glycyrrhiza glabra,(-)-Phaseollinisoflavan,Oc1ccc2c(c1)OC[C@H](C2)c1ccc2c(c1O)C=CC(O2)(C)C,C20H20O4,324.37,24,12,0.3,1,4,2,93.25,58.92,3.08,3.89,3.89,2.73,3.76,3.47,-4.61,8.04E-03,2.48E-05,Moderately soluble,-4.83,4.85E-03,1.50E-05,Moderately soluble,-4.95,3.67E-03,1.13E-05,Moderately soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.52,0,0,0,0,0,0.55,0,0,1,4.06
Glycyrrhiza glabra,Pratensein,COc1ccc(cc1O)c1coc2c(c1=O)c(O)cc(c2)O,C16H12O6,300.26,22,16,0.06,2,6,3,80.48,100.13,2.38,3.1,2.59,0.22,2.55,2.17,-4.06,2.61E-02,8.69E-05,Moderately soluble,-4.87,4.04E-03,1.35E-05,Moderately soluble,-4.52,9.07E-03,3.02E-05,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5.93,0,0,0,0,0,0.55,0,0,0,3.02
Glycyrrhiza glabra,Prunetin,COc1cc(O)c2c(c1)occ(c2=O)c1ccc(cc1)O,C16H12O5,284.26,21,16,0.06,2,5,2,78.46,79.9,2.5,2.99,2.88,0.77,3.03,2.43,-3.92,3.43E-02,1.21E-04,Soluble,-4.33,1.32E-02,4.66E-05,Moderately soluble,-5.1,2.25E-03,7.91E-06,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-5.91,0,0,0,0,0,0.55,0,0,0,2.96
Glycyrrhiza glabra,Wighteone,CC(=CCc1c(O)cc2c(c1O)c(=O)c(co2)c1ccc(cc1)O)C,C20H18O5,338.35,25,16,0.15,3,5,3,97.71,90.9,3.01,4.59,4.09,1.64,4.21,3.51,-5.11,2.66E-03,7.85E-06,Moderately soluble,-6.22,2.02E-04,5.98E-07,Poorly soluble,-5.64,7.73E-04,2.29E-06,Moderately soluble,High,No,No,No,No,Yes,No,No,-5.11,0,0,0,0,0,0.55,0,1,1,3.37
Glycyrrhiza glabra,18beta-glycyrrhetinic acid,O=C1C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@]2([C@]2([C@H]1[C@@]1(C)CC[C@@H](C([C@@H]1CC2)(C)C)O)C)C)C(=O)O,C30H46O4,470.68,34,0,0.87,1,4,2,136.85,74.6,3.46,5.49,6.41,4.87,5.55,5.16,-6.15,3.32E-04,7.06E-07,Poorly soluble,-6.81,7.21E-05,1.53E-07,Poorly soluble,-6,4.75E-04,1.01E-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-5.27,1,3,0,1,1,0.85,0,0,2,6.08
Glycyrrhiza glabra,Cycloartenol,CC(=CCC[C@H]([C@H]1CC[C@@]2([C@]1(C)CC[C@@]13[C@H]2CC[C@H]2[C@]3(C1)CC[C@@H](C2(C)C)O)C)C)C,C30H50O,426.72,31,0,0.93,4,1,1,135.14,20.23,5.16,9.78,8.17,6.92,7.52,7.51,-8.38,1.77E-06,4.14E-09,Poorly soluble,-10.12,3.20E-08,7.50E-11,Insoluble,-6.87,5.77E-05,1.35E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-1.96,1,3,0,1,2,0.55,0,1,2,6.51
Glycyrrhiza glabra,beta-Amyrin,O[C@H]1CC[C@]2([C@@H](C1(C)C)CC[C@@]1([C@@H]2C=C[C@H]2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C)C)C,C30H50O,426.72,31,0,0.93,0,1,1,134.88,20.23,4.69,9.45,8.02,6.92,6.52,7.12,-8.44,1.55E-06,3.64E-09,Poorly soluble,-9.78,7.04E-08,1.65E-10,Poorly soluble,-6.71,8.23E-05,1.93E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-2.19,1,3,0,1,2,0.55,0,1,2,6.11
Glycyrrhiza glabra,Lupeol,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,C30H50O,426.72,31,0,0.93,1,1,1,135.14,20.23,4.72,9.87,8.02,6.92,6.82,7.27,-8.64,9.83E-07,2.30E-09,Poorly soluble,-10.22,2.58E-08,6.05E-11,Insoluble,-6.74,7.69E-05,1.80E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-1.9,1,3,0,1,2,0.55,0,1,2,5.49
Glycyrrhiza glabra,"7,4'-Dihydroxyflavone",Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2)O,C15H10O4,254.24,19,16,0,1,4,2,71.97,70.67,1.78,3.26,2.87,1.08,3.02,2.4,-4.03,2.39E-02,9.39E-05,Moderately soluble,-4.42,9.71E-03,3.82E-05,Moderately soluble,-4.98,2.64E-03,1.04E-05,Moderately soluble,High,Yes,No,Yes,No,No,Yes,Yes,-5.54,0,0,0,0,0,0.55,0,0,0,2.9
Glycyrrhiza glabra,Licoflavone B,CC(=CCc1cc2c(=O)cc(oc2cc1O)c1ccc(c(c1)CC=C(C)C)O)C,C25H26O4,390.47,29,16,0.24,5,4,2,119.41,70.67,4.04,6.32,5.89,3.2,6.48,5.19,-6.32,1.87E-04,4.78E-07,Poorly soluble,-7.59,9.96E-06,2.55E-08,Poorly soluble,-7.45,1.40E-05,3.57E-08,Poorly soluble,High,No,No,No,Yes,No,No,Yes,-4.19,0,1,0,1,1,0.55,0,1,2,3.93
Glycyrrhiza glabra,Kanzonol D,CC(=CCc1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2)O)C,C20H18O4,322.35,24,16,0.15,3,4,2,95.69,70.67,2.94,5.19,4.38,2.2,4.69,3.88,-5.4,1.27E-03,3.95E-06,Moderately soluble,-6.42,1.22E-04,3.79E-07,Poorly soluble,-6.22,1.92E-04,5.96E-07,Poorly soluble,High,Yes,No,No,No,Yes,No,No,-4.58,0,0,0,0,1,0.55,0,1,1,3.43
Glycyrrhiza glabra,Sophoraflavone B,OC[C@H]1O[C@@H](Oc2ccc(cc2)c2cc(=O)c3c(o2)cc(cc3)O)[C@@H]([C@H]([C@@H]1O)O)O,C21H20O9,416.38,30,16,0.29,4,9,5,104.09,149.82,1.83,1.46,0.34,-1.11,0.82,0.67,-3.47,1.40E-01,3.37E-04,Soluble,-4.21,2.55E-02,6.13E-05,Moderately soluble,-3.28,2.18E-01,5.22E-04,Soluble,Low,No,No,No,No,No,No,No,-7.8,0,0,1,1,0,0.55,0,0,1,4.98
Glycyrrhiza glabra,Wogonoside,COc1c(O[C@@H]2O[C@H](C(=O)O)[C@H]([C@@H]([C@H]2O)O)O)cc(c2c1oc(cc2=O)c1ccccc1)O,C22H20O11,460.39,33,16,0.27,5,11,5,111.19,176.12,1.55,1.44,0.45,-1.42,0.44,0.49,-3.63,1.08E-01,2.34E-04,Soluble,-4.74,8.30E-03,1.80E-05,Moderately soluble,-2.91,5.65E-01,1.23E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.09,1,0,1,1,2,0.11,0,0,1,5.23
Glycyrrhiza glabra,Galangin,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccccc1,C15H10O5,270.24,20,16,0,1,5,3,73.99,90.9,2.08,2.25,2.58,0.52,2.52,1.99,-3.46,9.39E-02,3.48E-04,Soluble,-3.79,4.33E-02,1.60E-04,Soluble,-4.4,1.07E-02,3.94E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-6.35,0,0,0,0,0,0.55,0,0,0,3.12
Glycyrrhiza glabra,Kaempferol,Oc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O)O,C15H10O6,286.24,21,16,0,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,2.03,1.58,-3.31,1.40E-01,4.90E-04,Soluble,-3.86,3.98E-02,1.39E-04,Soluble,-3.82,4.29E-02,1.50E-04,Soluble,High,No,No,Yes,No,No,Yes,Yes,-6.7,0,0,0,0,0,0.55,0,0,0,3.14
Linum usitatissimum,Jasmonic acid,CC/C=C\C[C@@H]1[C@H](CCC1=O)CC(=O)O,C12H18O3,210.27,15,0,0.67,5,3,1,59.18,54.37,1.95,1.6,2.41,1.68,2.42,2.01,-1.82,3.17E+00,1.51E-02,Very soluble,-2.35,9.32E-01,4.43E-03,Soluble,-1.77,3.59E+00,1.71E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.45,0,0,0,0,0,0.85,0,1,1,3.34
Linum usitatissimum,OPC-4:0,CC/C=C\C[C@@H]1[C@H](CCCC(=O)O)CCC1=O,C14H22O3,238.32,17,0,0.71,7,3,1,68.8,54.37,2.11,2.5,3.19,2.21,3.22,2.65,-2.43,8.84E-01,3.71E-03,Soluble,-3.29,1.23E-01,5.16E-04,Soluble,-2.58,6.30E-01,2.64E-03,Soluble,High,Yes,No,No,No,No,No,No,-5.98,0,0,0,0,0,0.85,0,1,1,3.49
Linum usitatissimum,3-Oxo-2-(2-entenyl)cyclopentaneoctanoic acid,CC/C=C\C[C@H]1[C@@H](CCCCCCCC(=O)O)CCC1=O,C18H30O3,294.43,21,0,0.78,11,3,1,88.02,54.37,3.21,4.66,4.75,3.2,4.87,4.14,-3.88,3.92E-02,1.33E-04,Soluble,-5.53,8.72E-04,2.96E-06,Moderately soluble,-4.18,1.94E-02,6.59E-05,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-4.79,0,0,1,0,0,0.85,0,1,2,3.93
Linum usitatissimum,(+)-Epijasmonic acid,CC/C=C\C[C@H]1[C@H](CCC1=O)CC(=O)O,C12H18O3,210.27,15,0,0.67,5,3,1,59.18,54.37,1.87,1.6,2.41,1.68,2.42,2,-1.82,3.17E+00,1.51E-02,Very soluble,-2.35,9.32E-01,4.43E-03,Soluble,-1.77,3.59E+00,1.71E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.45,0,0,0,0,0,0.85,0,1,1,3.34
Linum usitatissimum,(-)-Pinoresinol,COc1cc(ccc1O)[C@@H]1OC[C@@H]2[C@H]1CO[C@H]2c1ccc(c(c1)OC)O,C20H22O6,358.39,26,12,0.4,4,6,2,94.9,77.38,3.18,2.28,2.54,1.17,2.66,2.37,-3.58,9.52E-02,2.66E-04,Soluble,-3.54,1.03E-01,2.87E-04,Soluble,-4.19,2.29E-02,6.40E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.87,0,0,0,0,0,0.55,0,0,1,3.99
Linum usitatissimum,(-)-Lariciresinol,OC[C@@H]1[C@@H](CO[C@H]1c1ccc(c(c1)OC)O)Cc1ccc(c(c1)OC)O,C20H24O6,360.4,26,12,0.4,6,6,3,97.09,88.38,2.97,2.4,2.33,1.17,2.86,2.34,-3.53,1.06E-01,2.94E-04,Soluble,-3.9,4.56E-02,1.27E-04,Soluble,-4.37,1.55E-02,4.31E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-6.79,0,0,0,0,0,0.55,0,0,1,3.94
Linum usitatissimum,(-)-Secoisolariciresinol,OC[C@@H]([C@@H](Cc1ccc(c(c1)OC)O)CO)Cc1ccc(c(c1)OC)O,C20H26O6,362.42,26,12,0.4,9,6,4,99.28,99.38,2.77,2.52,2.12,1.56,3.34,2.46,-3.42,1.37E-01,3.78E-04,Soluble,-4.25,2.02E-02,5.58E-05,Moderately soluble,-4.54,1.05E-02,2.90E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-6.72,0,0,0,0,0,0.55,0,0,2,3.21
Linum usitatissimum,(+)-Secoisolariciresinol,OC[C@H]([C@H](Cc1ccc(c(c1)OC)O)CO)Cc1ccc(c(c1)OC)O,C20H26O6,362.42,26,12,0.4,9,6,4,99.28,99.38,2.98,2.52,2.12,1.56,3.34,2.5,-3.42,1.37E-01,3.78E-04,Soluble,-4.25,2.02E-02,5.58E-05,Moderately soluble,-4.54,1.05E-02,2.90E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-6.72,0,0,0,0,0,0.55,0,0,2,3.21
Linum usitatissimum,Coniferyl alcohol,OC/C=C/c1ccc(c(c1)OC)O,C10H12O3,180.2,13,6,0.2,3,3,2,51.02,49.69,2.16,1.79,1.3,1.13,1.71,1.62,-2.23,1.06E+00,5.91E-03,Soluble,-2.45,6.36E-01,3.53E-03,Soluble,-1.87,2.44E+00,1.35E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.13,0,0,0,0,1,0.55,0,0,1,1.86
Linum usitatissimum,Orientin,OC[C@@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)cc(c2c1oc(cc2=O)c1ccc(c(c1)O)O)O,C21H20O11,448.38,32,16,0.29,3,11,8,108.63,201.28,1.09,-0.15,-0.53,-2.51,-0.14,-0.45,-2.7,9.00E-01,2.01E-03,Soluble,-3.62,1.07E-01,2.39E-04,Soluble,-1.79,7.32E+00,1.63E-02,Soluble,Low,No,No,No,No,No,No,No,-9.14,2,1,1,1,3,0.17,1,1,1,5.17
Linum usitatissimum,Linamarin,OC[C@@H]1[CH][CH][CH][C@@H](O1)OC(C)C,C9H15O3,171.21,12,0,1,3,3,1,43.42,38.69,0,1.12,0.74,0.74,1.27,0.78,-1.41,6.67E+00,3.90E-02,Very soluble,-1.53,5.10E+00,2.98E-02,Very soluble,-0.94,1.98E+01,1.16E-01,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,0,0,0,1,0.55,0,0,1,3.53
Linum usitatissimum,Linustatin,OC[C@@H]1[CH][CH][CH][C@@H](O1)OC[C@@H]1[CH][CH][CH][C@@H](O1)OC(C)C,C15H22O5,282.33,20,0,1,6,5,1,69.15,57.15,0,1.9,1.1,1.14,1.99,1.22,-2.39,1.15E+00,4.06E-03,Soluble,-2.72,5.34E-01,1.89E-03,Soluble,-1.75,5.04E+00,1.79E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.67,0,0,0,0,0,0.55,0,0,0,4.5
Linum usitatissimum,Lotaustralin,CC[C](O[C@H]1[CH][CH][CH][C@@H](O1)CO)C,C10H16O3,184.23,13,0,1,4,3,1,47.21,38.69,0,1.65,1.01,1.05,1.63,1.07,-1.76,3.22E+00,1.75E-02,Very soluble,-2.08,1.55E+00,8.40E-03,Soluble,-1.35,8.29E+00,4.50E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.25,0,0,0,0,1,0.55,0,0,1,3.82
Linum usitatissimum,Neolinustatin,CC[C](O[C@H]1[CH][CH][CH][C@H](O1)CO[C@H]1[CH][CH][CH][C@H](O1)CO)C,C16H23O5,295.35,21,0,1,7,5,1,72.94,57.15,0,2.43,1.36,1.39,2.37,1.51,-2.74,5.37E-01,1.82E-03,Soluble,-3.27,1.58E-01,5.33E-04,Soluble,-2.15,2.11E+00,7.13E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.38,0,0,0,0,0,0.55,0,0,0,4.69
Linum usitatissimum,Coniferaldehyde,O=C/C=C/c1ccc(c(c1)OC)O,C10H10O3,178.18,13,6,0.1,3,3,1,50.06,46.53,1.75,1.51,1.5,1.04,2.01,1.56,-2.04,1.63E+00,9.13E-03,Soluble,-2.1,1.43E+00,8.03E-03,Soluble,-1.99,1.84E+00,1.03E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.31,0,0,0,0,1,0.55,0,2,1,1.88
Linum usitatissimum,"(E,E,E)-Geranylgeraniol",OC/C=C(/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)\C,C20H34O,290.48,21,0,0.6,10,1,1,97.52,20.23,1.75,1.51,6.12,1.04,2.01,1.56,-2.04,1.63E+00,9.13E-03,Soluble,-2.1,1.43E+00,8.03E-03,Soluble,-1.99,1.84E+00,1.03E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.31,0,0,0,0,1,0.55,0,2,1,1.88
Linum usitatissimum,Kaempferol-7-O-glucoside,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(c(c3=O)O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O,C21H20O11,448.38,32,16,0.29,4,11,7,108.13,190.28,2.25,0.72,-0.24,-2.1,-0.12,0.1,-3.18,2.97E-01,6.61E-04,Soluble,-4.29,2.28E-02,5.08E-05,Moderately soluble,-2.1,3.55E+00,7.91E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.52,2,0,1,1,3,0.17,0,0,1,5.24
Linum usitatissimum,Linolenic acid,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,20,0,0.61,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.59,5.09,-4.78,4.64E-03,1.67E-05,Moderately soluble,-7.04,2.55E-05,9.16E-08,Poorly soluble,-3.96,3.08E-02,1.11E-04,Soluble,High,Yes,No,Yes,No,Yes,No,No,-3.41,1,1,1,0,1,0.85,0,1,2,3.03
Linum usitatissimum,Melatonin,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2,C13H16N2O2,232.28,17,9,0.31,5,2,2,67.18,54.12,1.98,1.59,1.86,0.97,2.78,1.83,-2.34,1.05E+00,4.53E-03,Soluble,-2.34,1.07E+00,4.60E-03,Soluble,-4.62,5.62E-03,2.42E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.59,0,0,0,0,0,0.55,0,0,1,1.73
Linum usitatissimum,6-Deoxy-2-O-alpha-D-galactopyranuronosyl-L-mannose,O=C[C@@H]([C@@H]([C@H]([C@@H](O)C)O)O)O[C@H]1O[C@H](C(=O)O)[C@@H]([C@@H]([C@H]1O)O)O,C12H20O11,340.28,23,0,0.83,7,11,7,68.8,194.21,0.03,-3.73,-4.43,-4.21,-3.13,-3.1,0.86,2.48E+03,7.28E+00,Highly soluble,0.24,5.93E+02,1.74E+00,Highly soluble,3.98,3.26E+06,9.57E+03,Soluble,Low,No,Yes,No,No,No,No,No,-11.02,2,1,1,1,4,0.11,0,1,0,5.09
Melissa officinalis,Cinnamate,OC(=O)/C=C/c1ccccc1,C9H8O2,148.16,11,6,0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,6.29E-01,4.25E-03,Soluble,-2.54,4.23E-01,2.85E-03,Soluble,-1.84,2.14E+00,1.45E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.69,0,2,0,0,1,0.85,0,1,1,1.67
Melissa officinalis,(+)-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,C10H16O,152.23,11,0,0.7,0,1,0,47.8,17.07,2.32,3.08,2.71,2.2,2.76,2.61,-2.72,2.87E-01,1.89E-03,Soluble,-3.11,1.19E-01,7.84E-04,Soluble,-2.38,6.35E-01,4.17E-03,Soluble,High,Yes,No,No,No,No,No,No,-5.04,0,1,0,0,2,0.55,0,1,1,2.75
Melissa officinalis,(E)-geraniol,OC/C=C(/CCC=C(C)C)\C,C10H18O,154.25,11,0,0.6,4,1,1,50.4,20.23,2.52,3.56,2.67,2.59,2.35,2.74,-2.78,2.59E-01,1.68E-03,Soluble,-3.67,3.30E-02,2.14E-04,Soluble,-1.84,2.20E+00,1.43E-02,Soluble,High,Yes,No,No,No,No,No,No,-4.71,0,1,0,0,2,0.55,0,1,2,2.58
Melissa officinalis,beta-Myrcene,C=CC(=C)CCC=C(C)C,C10H16,136.23,10,0,0.4,4,0,0,48.76,0,2.89,4.17,3.48,3.56,3.05,3.43,-3.05,1.22E-01,8.96E-04,Soluble,-3.88,1.80E-02,1.32E-04,Soluble,-2.42,5.24E-01,3.85E-03,Soluble,Low,Yes,No,No,No,No,No,No,-4.17,0,1,0,0,2,0.55,0,2,2,2.85
Melissa officinalis,Nerol,OC/C=C(\CCC=C(C)C)/C,C10H18O,154.25,11,0,0.6,4,1,1,50.4,20.23,2.75,3.56,2.67,2.59,2.35,2.78,-2.78,2.59E-01,1.68E-03,Soluble,-3.67,3.30E-02,2.14E-04,Soluble,-1.84,2.20E+00,1.43E-02,Soluble,High,Yes,No,No,No,No,No,No,-4.71,0,1,0,0,2,0.55,0,1,2,2.58
Melissa officinalis,L-Phenylalanine,N[C@H](C(=O)O)Cc1ccccc1,C9H11NO2,165.19,12,6,0.22,3,3,2,45.5,63.32,1.08,-1.52,0.64,-1.11,0.86,-0.01,-0.08,1.38E+02,8.35E-01,Very soluble,0.7,8.21E+02,4.97E+00,Highly soluble,-1.86,2.30E+00,1.39E-02,Soluble,High,No,No,No,No,No,No,No,-8.39,0,0,0,0,1,0.55,0,0,1,1.46
Melissa officinalis,L-Tyrosine,OC(=O)[C@H](Cc1ccc(cc1)O)N,C9H11NO3,181.19,13,6,0.22,3,4,3,47.52,83.55,0.84,-2.26,0.35,-1.7,0.39,-0.48,0.32,3.76E+02,2.07E+00,Highly soluble,1.04,1.98E+03,1.10E+01,Highly soluble,-1.29,9.29E+00,5.13E-02,Soluble,High,No,No,No,No,No,No,No,-9.01,0,0,0,0,2,0.55,0,0,1,1.54
Melissa officinalis,gamma-Coniceine,CCCC1=NCCCC1,C8H15N,125.21,9,0,0.88,2,1,0,45.47,12.36,2.29,1.2,2.03,1.68,3.24,2.09,-1.24,7.20E+00,5.75E-02,Very soluble,-1.06,1.10E+01,8.79E-02,Very soluble,-2.46,4.39E-01,3.51E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.21,0,1,0,0,2,0.55,0,0,1,2.82
Melissa officinalis,Labiatenic acid,O=C(O[C@@H](C(=O)O)Cc1ccc(c(c1)O)O)/C=C/c1ccc(c(c1)O)O,C18H16O8,360.31,26,12,0.11,7,8,5,91.4,144.52,1.48,2.36,1.65,0.9,1.5,1.58,-3.44,1.31E-01,3.63E-04,Soluble,-5.04,3.32E-03,9.22E-06,Moderately soluble,-2.17,2.41E+00,6.70E-03,Soluble,Low,No,No,No,No,No,No,No,-6.82,0,0,1,1,0,0.56,1,2,1,3.38
Melissa officinalis,trans-Citral,O=C/C=C(/CCC=C(C)C)\C,C10H16O,152.23,11,0,0.5,4,1,0,49.44,17.07,2.51,3.03,2.88,2.49,2.65,2.71,-2.43,5.67E-01,3.73E-03,Soluble,-3.05,1.34E-01,8.83E-04,Soluble,-1.96,1.66E+00,1.09E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.08,0,1,0,0,2,0.55,0,3,1,2.49
Melissa officinalis,cis-Citral,O=C/C=C(\CCC=C(C)C)/C,C10H16O,152.23,11,0,0.5,4,1,0,49.44,17.07,2.47,3.03,2.88,2.49,2.65,2.71,-2.43,5.67E-01,3.73E-03,Soluble,-3.05,1.34E-01,8.83E-04,Soluble,-1.96,1.66E+00,1.09E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.08,0,1,0,0,2,0.55,0,3,1,2.49
