Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Melissa officinalis,(R)-Citronellal,O=CC[C@@H](CCC=C(C)C)C,C10H18O,154.25,11,0,0.7,5,1,0,49.91,17.07,2.49,3.83,2.96,2.59,2.82,2.94,-2.88,2.04E-01,1.32E-03,Soluble,-3.88,2.01E-02,1.31E-04,Soluble,-2.33,7.26E-01,4.71E-03,Soluble,High,Yes,No,No,No,No,No,No,-4.52,0,1,0,0,2,0.55,0,2,2,2.57
Melissa officinalis,Geranyl acetate,C/C(=C\COC(=O)C)/CCC=C(C)C,C12H20O2,196.29,14,0,0.58,6,2,0,60.13,26.3,3.27,4.04,3.24,2.95,2.98,3.3,-3.21,1.22E-01,6.22E-04,Soluble,-4.3,9.93E-03,5.06E-05,Moderately soluble,-2.52,5.97E-01,3.04E-03,Soluble,High,Yes,No,No,No,No,No,No,-4.63,0,0,0,0,1,0.55,0,1,2,2.72
Melissa officinalis,Linalool,C=C[C@@](CCC=C(C)C)(O)C,C10H18O,154.25,11,0,0.6,4,1,1,50.44,20.23,2.71,2.97,2.67,2.59,2.35,2.66,-2.4,6.09E-01,3.95E-03,Soluble,-3.06,1.35E-01,8.75E-04,Soluble,-1.84,2.20E+00,1.43E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.13,0,1,0,0,2,0.55,0,1,1,2.74
Melissa officinalis,beta-Caryophyllene,CC1=CCCC(=C)[C@@H]2[C@@H](CC1)C(C2)(C)C,C15H24,204.35,15,0,0.73,0,0,0,68.78,0,3.29,4.38,4.73,4.63,4.19,4.24,-3.87,2.78E-02,1.36E-04,Soluble,-4.1,1.64E-02,8.01E-05,Moderately soluble,-3.77,3.49E-02,1.71E-04,Soluble,Low,No,No,No,Yes,Yes,No,No,-4.44,1,0,0,0,1,0.55,0,1,2,4.51
Melissa officinalis,Citronellal,O=CC[C@H](CCC=C(C)C)C,C10H18O,154.25,11,0,0.7,5,1,0,49.91,17.07,2.45,3.83,2.96,2.59,2.82,2.93,-2.88,2.04E-01,1.32E-03,Soluble,-3.88,2.01E-02,1.31E-04,Soluble,-2.33,7.26E-01,4.71E-03,Soluble,High,Yes,No,No,No,No,No,No,-4.52,0,1,0,0,2,0.55,0,2,2,2.57
Melissa officinalis,Nepetoidin A,O=C(/C=C/c1ccc(c(c1)O)O)O/C=C\c1cc(O)cc(c1)O,C17H14O6,314.29,23,12,0,5,6,4,85.14,107.22,1.95,2.75,2.52,1.44,2.13,2.16,-3.58,8.32E-02,2.65E-04,Soluble,-4.66,6.93E-03,2.21E-05,Moderately soluble,-2.47,1.07E+00,3.42E-03,Soluble,High,No,No,No,No,Yes,No,Yes,-6.26,0,0,0,0,0,0.55,1,3,0,3.12
Melissa officinalis,Nepetoidin B,O=C(/C=C/c1ccc(c(c1)O)O)O/C=C\c1ccc(c(c1)O)O,C17H14O6,314.29,23,12,0,5,6,4,85.14,107.22,2.1,2.76,2.52,1.44,2.13,2.19,-3.58,8.20E-02,2.61E-04,Soluble,-4.67,6.77E-03,2.15E-05,Moderately soluble,-2.47,1.07E+00,3.42E-03,Soluble,High,No,No,No,No,Yes,No,Yes,-6.26,0,0,0,0,0,0.55,1,3,0,3.09
Melissa officinalis,Salvianic acid A,OC(=O)[C@@H](Cc1ccc(c(c1)O)O)O,C9H10O5,198.17,14,6,0.22,3,5,4,48,97.99,0.68,-0.2,0.09,-0.04,0.17,0.14,-1.06,1.72E+01,8.67E-02,Very soluble,-1.4,7.86E+00,3.97E-02,Very soluble,-0.5,6.21E+01,3.13E-01,Soluble,High,No,No,No,No,No,No,No,-7.65,0,0,0,0,1,0.56,1,1,1,1.91
Melissa officinalis,Clinopodic acid A,O=C(O[C@@H](C(=O)O)Cc1ccc(c(c1)O)O)/C=C/c1ccc(cc1)O,C18H16O7,344.32,25,12,0.11,7,7,4,89.37,124.29,1.37,2.72,1.95,1.42,1.96,1.89,-3.58,9.02E-02,2.62E-04,Soluble,-4.98,3.57E-03,1.04E-05,Moderately soluble,-2.76,5.98E-01,1.74E-03,Soluble,High,No,No,No,No,No,No,No,-6.47,0,0,0,0,0,0.56,1,2,0,3.29
Melissa officinalis,1'-Oxo-gamma-coniceine,CCC(=O)C1=NCCCC1,C8H13NO,139.19,10,0,0.75,2,2,0,45.67,29.43,2.17,0.4,1.21,0.65,2.76,1.44,-0.82,2.09E+01,1.50E-01,Very soluble,-0.58,3.63E+01,2.60E-01,Very soluble,-2.01,1.35E+00,9.68E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.87,0,1,0,0,1,0.55,0,0,1,2.65
Melissa officinalis,5-Ketooctanoic acid,CCCC(=O)CCCC(=O)O,C8H14O3,158.19,11,0,0.75,6,3,1,42.54,54.37,1.45,0.56,1.61,0.97,1.4,1.2,-0.78,2.64E+01,1.67E-01,Very soluble,-1.27,8.42E+00,5.32E-02,Very soluble,-1.6,3.96E+00,2.51E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.87,0,1,0,0,1,0.85,0,0,1,1.63
Melissa officinalis,5-Ketooctanal,CCCC(=O)CCCC=O,C8H14O2,142.2,10,0,0.75,6,2,0,40.97,34.14,1.82,0.5,1.72,1.04,2.08,1.43,-0.64,3.25E+01,2.29E-01,Very soluble,-0.79,2.32E+01,1.63E-01,Very soluble,-2.16,9.77E-01,6.87E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.81,0,1,0,0,1,0.55,0,1,1,1.57
Melissa officinalis,Conhydrinone,CCC(=O)C1CCCCN1,C8H15NO,141.21,10,0,0.88,2,2,1,45.37,29.1,1.75,0.9,0.73,0.76,1.69,1.17,-1.15,9.99E+00,7.07E-02,Very soluble,-1.1,1.13E+01,8.01E-02,Very soluble,-1.8,2.22E+00,1.57E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.52,0,1,0,0,1,0.55,0,0,1,1.78
Melissa officinalis,4-hydroxyphenyl pyruvate,Oc1ccc(cc1)CC(=O)C(=O)O,C9H8O4,180.16,13,6,0.11,3,4,2,45.02,74.6,0.7,0.91,0.59,0.43,0.95,0.72,-1.67,3.82E+00,2.12E-02,Very soluble,-2.06,1.56E+00,8.67E-03,Soluble,-1.55,5.10E+00,2.83E-02,Soluble,High,No,No,No,No,No,No,No,-6.75,0,0,0,0,1,0.85,0,1,1,1.17
Plantago major,Salicylic acid,OC(=O)c1ccccc1O,C7H6O3,138.12,10,6,0,1,3,2,35.42,57.53,1.13,2.26,1.09,0.99,0.74,1.24,-2.5,4.39E-01,3.18E-03,Soluble,-3.1,1.09E-01,7.86E-04,Soluble,-1.17,9.40E+00,6.81E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.54,0,3,0,0,1,0.85,0,0,1,1
Plantago major,Caffeic acid,OC(=O)/C=C/c1ccc(c(c1)O)O,C9H8O4,180.16,13,6,0,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.75,0.93,-1.89,2.32E+00,1.29E-02,Very soluble,-2.38,7.55E-01,4.19E-03,Soluble,-0.71,3.51E+01,1.95E-01,Soluble,High,No,No,No,No,No,No,No,-6.58,0,0,0,0,1,0.56,1,2,1,1.81
Plantago major,Baicalein,Oc1cc2oc(cc(=O)c2c(c1O)O)c1ccccc1,C15H10O5,270.24,20,16,0,1,5,3,73.99,90.9,2.43,3.16,2.58,0.52,2.52,2.24,-4.03,2.51E-02,9.28E-05,Moderately soluble,-4.74,4.93E-03,1.82E-05,Moderately soluble,-4.4,1.07E-02,3.94E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-5.7,0,0,0,0,0,0.55,1,1,0,3.02
Plantago major,Baicalin,OC(=O)[C@H]1O[C@@H](Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O,C21H18O11,446.36,32,16,0.24,4,11,6,106.72,187.12,1.75,1.11,0.14,-1.63,-0.1,0.25,-3.41,1.73E-01,3.87E-04,Soluble,-4.63,1.04E-02,2.33E-05,Moderately soluble,-2.22,2.67E+00,5.98E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.23,2,0,1,1,3,0.11,1,1,1,5.09
Plantago major,Fumaric acid,OC(=O)/C=C/C(=O)O,C4H4O4,116.07,8,0,0,2,4,2,24.41,74.6,0.32,-0.34,-0.29,-0.64,-0.81,-0.35,-0.21,7.10E+01,6.12E-01,Very soluble,-0.76,1.99E+01,1.72E-01,Very soluble,1.34,2.52E+03,2.17E+01,Soluble,High,No,No,No,No,No,No,No,-7.25,0,3,0,0,2,0.85,0,1,1,1.8
Plantago major,Tetradecanoic acid,CCCCCCCCCCCCCC(=O)O,C14H28O2,228.37,16,0,0.93,12,2,1,71.18,37.3,3.32,6.11,4.77,3.69,4.37,4.45,-4.31,1.11E-02,4.86E-05,Moderately soluble,-6.67,4.83E-05,2.11E-07,Poorly soluble,-4.51,7.12E-03,3.12E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-3.35,0,0,1,0,1,0.85,0,0,3,2.09
Plantago major,Dihydroxyphenylalanine,OC(=O)[C@H](Cc1ccc(c(c1)O)O)N,C9H11NO4,197.19,14,6,0.22,3,5,4,49.55,103.78,0.72,-2.74,0.05,-2.26,-0.07,-0.86,0.54,6.91E+02,3.50E+00,Highly soluble,1.11,2.56E+03,1.30E+01,Highly soluble,-0.72,3.76E+01,1.91E-01,Soluble,High,No,No,No,No,No,No,No,-9.45,0,0,0,0,2,0.55,1,1,1,1.81
Plantago major,Dopamine,NCCc1ccc(c(c1)O)O,C8H11NO2,153.18,11,6,0.25,2,3,3,42.97,66.48,1.27,-0.98,0.6,0.6,0.8,0.46,-0.44,5.51E+01,3.60E-01,Very soluble,0.07,1.80E+02,1.17E+00,Highly soluble,-1.68,3.19E+00,2.08E-02,Soluble,High,No,No,No,No,No,No,No,-7.93,0,1,0,0,1,0.55,1,1,1,1.01
Plantago major,Noradrenaline,NC[C@@H](c1ccc(c(c1)O)O)O,C8H11NO3,169.18,12,6,0.25,2,4,4,44.13,86.71,0.87,-1.24,-0.23,-0.25,0.02,-0.17,-0.35,7.63E+01,4.51E-01,Very soluble,-0.09,1.39E+02,8.22E-01,Very soluble,-0.76,2.94E+01,1.74E-01,Soluble,High,No,No,No,No,No,No,No,-8.21,0,0,0,0,1,0.55,1,1,1,1.69
Plantago major,Tyramine,NCCc1ccc(cc1)O,C8H11NO,137.18,10,6,0.25,2,2,2,40.95,46.25,1.36,1.1,0.89,1.21,1.28,1.17,-1.7,2.77E+00,2.02E-02,Very soluble,-1.66,2.97E+00,2.17E-02,Very soluble,-2.24,7.84E-01,5.71E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.36,0,1,0,0,1,0.55,0,0,1,1
Plantago major,Gentisic acid,Oc1ccc(c(c1)C(=O)O)O,C7H6O4,154.12,11,6,0,1,4,3,37.45,77.76,0.49,1.74,0.8,0.4,0.26,0.74,-2.23,9.09E-01,5.90E-03,Soluble,-2.99,1.58E-01,1.02E-03,Soluble,-0.6,3.83E+01,2.48E-01,Soluble,High,No,No,No,No,No,No,Yes,-6,0,3,0,0,1,0.56,0,1,1,1.1
Plantago major,Syringic acid,COc1cc(cc(c1O)OC)C(=O)O,C9H10O5,198.17,14,6,0.22,3,5,2,48.41,75.99,1.54,1.04,1.11,0.49,0.77,0.99,-1.84,2.84E+00,1.44E-02,Very soluble,-2.23,1.18E+00,5.94E-03,Soluble,-1.46,6.93E+00,3.50E-02,Soluble,High,No,No,No,No,No,No,No,-6.77,0,0,0,0,1,0.56,0,0,1,1.7
Plantago major,Vanillic acid,COc1cc(ccc1O)C(=O)O,C8H8O4,168.15,12,6,0.12,2,4,2,41.92,66.76,1.4,1.43,1.1,0.74,0.73,1.08,-2.02,1.60E+00,9.52E-03,Soluble,-2.44,6.15E-01,3.66E-03,Soluble,-1.32,8.10E+00,4.82E-02,Soluble,High,No,No,No,No,No,No,No,-6.31,0,0,0,0,1,0.85,0,0,1,1.42
Plantago major,3-O-Caffeoylquinic acid,O=C(O[C@@H]1C[C@@](O)(C[C@H]([C@H]1O)O)C(=O)O)/C=C/c1ccc(c(c1)O)O,C16H18O9,354.31,25,6,0.38,5,9,6,83.5,164.75,0.87,-0.42,-0.75,-1.05,-0.61,-0.39,-1.62,8.50E+00,2.40E-02,Very soluble,-2.58,9.42E-01,2.66E-03,Soluble,0.4,8.94E+02,2.52E+00,Soluble,Low,No,No,No,No,No,No,No,-8.76,1,1,1,1,2,0.11,1,2,1,4.16
Plantago major,Ferulic acid,COc1cc(/C=C/C(=O)O)ccc1O,C10H10O4,194.18,14,6,0.1,3,4,2,51.63,66.76,1.62,1.51,1.39,1,1.26,1.36,-2.11,1.49E+00,7.68E-03,Soluble,-2.52,5.86E-01,3.02E-03,Soluble,-1.42,7.43E+00,3.83E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.41,0,0,0,0,1,0.85,0,1,1,1.93
Plantago major,Asperuloside,OC[C@H]1O[C@@H](O[C@@H]2OC=C3[C@@H]4[C@H]2C(=C[C@H]4OC3=O)COC(=O)C)[C@H]([C@H]([C@@H]1O)O)O,C18H22O11,414.36,29,0,0.67,6,11,4,89.71,161.21,2.33,-2.42,-2.3,-1.66,-1.88,-1.18,-0.49,1.35E+02,3.25E-01,Very soluble,-0.43,1.56E+02,3.76E-01,Very soluble,1.47,1.21E+04,2.93E+01,Soluble,Low,No,No,No,No,No,No,No,-10.55,1,1,1,1,3,0.11,0,2,1,5.87
Plantago major,Aucubin,OCC1=C[C@@H]([C@@H]2[C@@H]1[C@@H](OC=C2)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O,C15H22O9,346.33,24,0,0.73,4,9,6,77.15,149.07,1.43,-3.02,-2.8,-2.29,-2.78,-1.89,0.18,5.23E+02,1.51E+00,Highly soluble,0.45,9.81E+02,2.83E+00,Highly soluble,2.76,2.00E+05,5.77E+02,Soluble,Low,No,Yes,No,No,No,No,No,-10.56,1,1,1,1,2,0.55,0,1,0,5.79
Plantago major,Catalpol,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H]2[C@@]2(CO)O[C@H]2[C@H]3O)[C@@H]([C@H]([C@@H]1O)O)O,C15H22O10,362.33,25,0,0.87,4,10,6,76.64,161.6,1.14,-3.22,-3.59,-2.96,-2.91,-2.31,0.21,5.82E+02,1.61E+00,Highly soluble,0.4,9.03E+02,2.49E+00,Highly soluble,3.03,3.89E+05,1.07E+03,Soluble,Low,No,Yes,No,No,No,No,No,-10.8,1,1,1,1,3,0.55,0,1,1,5.72
Plantago major,Stigmasterol,CC[C@@H](C(C)C)/C=C/[C@@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,C29H48O,412.69,30,0,0.86,5,1,1,132.75,20.23,5.1,8.56,7.8,6.62,6.86,6.99,-7.46,1.43E-05,3.46E-08,Poorly soluble,-8.86,5.71E-07,1.38E-09,Poorly soluble,-5.47,1.40E-03,3.39E-06,Moderately soluble,Low,No,No,No,No,Yes,No,No,-2.74,1,3,0,1,2,0.55,0,1,2,6.21
Plantago major,Apigenin,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O,C15H10O5,270.24,20,16,0,1,5,3,73.99,90.9,1.89,3.02,2.58,0.52,2.52,2.11,-3.94,3.07E-02,1.14E-04,Soluble,-4.59,6.88E-03,2.55E-05,Moderately soluble,-4.4,1.07E-02,3.94E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-5.8,0,0,0,0,0,0.55,0,0,0,2.96
Plantago major,Cynaroside,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,C21H20O11,448.38,32,16,0.29,4,11,7,108.13,190.28,1.76,1.46,-0.24,-2.1,-0.12,0.15,-3.65,1.01E-01,2.26E-04,Soluble,-5.06,3.89E-03,8.67E-06,Moderately soluble,-2.1,3.55E+00,7.91E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8,2,0,1,1,3,0.17,1,1,1,5.17
Plantago major,Luteolin 7-O-beta-D-glucuronide,OC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,C21H18O12,462.36,33,16,0.24,4,12,7,108.74,207.35,1.56,0.97,-0.15,-2.12,-0.57,-0.06,-3.41,1.79E-01,3.87E-04,Soluble,-4.91,5.66E-03,1.22E-05,Moderately soluble,-1.63,1.08E+01,2.33E-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.43,2,0,1,1,3,0.11,1,1,1,5.11
Plantago major,Plantagoside,OC[C@H]1O[C@@H](Oc2cc(cc(c2O)O)[C@@H]2CC(=O)c3c(O2)cc(cc3O)O)[C@H]([C@H]([C@@H]1O)O)O,C21H22O12,466.39,33,12,0.38,4,12,8,107.74,206.6,0.06,-0.06,-0.93,-2.4,-1.06,-0.88,-2.7,9.33E-01,2.00E-03,Soluble,-3.83,6.94E-02,1.49E-04,Soluble,-0.52,1.40E+02,2.99E-01,Soluble,Low,No,No,No,No,No,No,No,-9.19,2,1,1,1,3,0.17,1,1,1,5.14
Plantago major,Ixoroside,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2[C@@](C)(O)CC3)C=O)[C@H]([C@H]([C@@H]1O)O)O,C16H24O9,360.36,25,0,0.81,4,9,5,81.51,145.91,1.39,-2.03,-1.98,-2.05,-1.57,-1.25,-0.53,1.06E+02,2.94E-01,Very soluble,-0.51,1.12E+02,3.10E-01,Very soluble,1.58,1.36E+04,3.78E+01,Soluble,Low,No,Yes,No,No,No,No,No,-9.94,0,1,1,1,1,0.56,0,1,1,5.64
Plantago major,Gardoside,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2C(=C)[C@H](C3)O)C(=O)O)[C@H]([C@@H]([C@@H]1O)O)O,C16H22O10,374.34,26,0,0.69,4,10,6,82.57,166.14,0.71,-2.48,-2.32,-2.1,-2.45,-1.73,-0.33,1.73E+02,4.63E-01,Very soluble,-0.47,1.28E+02,3.41E-01,Very soluble,2.38,9.02E+04,2.41E+02,Soluble,Low,No,No,No,No,No,No,No,-10.34,1,1,1,1,3,0.11,0,1,1,5.71
Plantago major,Geniposidic acid,OC[C@H]1O[C@H](O[C@@H]2OC=C([C@@H]3[C@H]2C(=CC3)CO)C(=O)O)[C@H]([C@H]([C@@H]1O)O)O,C16H22O10,374.34,26,0,0.69,5,10,6,82.57,166.14,1.92,-2.67,-2.32,-2.1,-2.45,-1.52,-0.15,2.66E+02,7.10E-01,Very soluble,-0.27,2.01E+02,5.38E-01,Very soluble,2.38,9.02E+04,2.41E+02,Soluble,Low,No,No,No,No,No,No,No,-10.48,1,1,1,1,3,0.11,0,1,1,5.72
Plantago major,Yuheinoside,OC[C@@H]1O[C@H](O[C@@H]2OC=C([C@@]3([C@H]2[C@H](C)CC3)O)C=O)[C@H]([C@@H]([C@@H]1O)O)O,C16H24O9,360.36,25,0,0.81,4,9,5,81.51,145.91,1.13,-1.33,-1.98,-2.05,-1.57,-1.16,-0.97,3.84E+01,1.07E-01,Very soluble,-1.24,2.10E+01,5.82E-02,Very soluble,1.58,1.36E+04,3.78E+01,Soluble,Low,No,Yes,No,No,No,No,No,-9.44,0,1,1,1,0,0.56,0,1,1,5.62
Plantago major,Oleanolic acid,O[C@H]1CC[C@]2([C@@H](C1(C)C)CC[C@@]1([C@H]2CC=C2[C@@]1(C)CC[C@@]1([C@@H]2CC(C)(C)CC1)C(=O)O)C)C,C30H48O3,456.7,33,0,0.9,1,3,2,136.65,57.53,4.14,7.49,7.23,5.82,5.85,6.11,-7.32,2.16E-05,4.74E-08,Poorly soluble,-8.53,1.34E-06,2.94E-09,Poorly soluble,-6.12,3.45E-04,7.55E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-3.77,1,3,0,1,1,0.85,0,1,2,6.08
Plantago major,(-)-Loliolide,O[C@@H]1C[C@@]2(C)OC(=O)C=C2C(C1)(C)C,C11H16O3,196.24,14,0,0.73,0,3,1,52.51,46.53,2.01,1,1.41,1.49,1.86,1.55,-1.69,4.04E+00,2.06E-02,Very soluble,-1.57,5.33E+00,2.72E-02,Very soluble,-1.82,3.00E+00,1.53E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.79,0,0,0,0,1,0.55,0,0,1,3.63
Plantago major,Ursolic acid,CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@@H](C)[C@H](C)CC1)C(=O)O)C)C,C32H50O4,498.74,36,0,0.88,3,4,1,146.65,63.6,4.4,7.92,7.66,6.06,5.97,6.4,-7.72,9.42E-06,1.89E-08,Poorly soluble,-9.11,3.91E-07,7.85E-10,Poorly soluble,-6.28,2.63E-04,5.27E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-3.72,1,4,0,1,1,0.85,0,1,2,6.27
Plantago major,Cinnamic acid,OC(=O)/C=C/c1ccccc1,C9H8O2,148.16,11,6,0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,6.29E-01,4.25E-03,Soluble,-2.54,4.23E-01,2.85E-03,Soluble,-1.84,2.14E+00,1.45E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.69,0,2,0,0,1,0.85,0,1,1,1.67
Plantago major,Neochlorogenic acid,O=C(O[C@@H]1C[C@](O)(C[C@H]([C@@H]1O)O)C(=O)O)/C=C/c1ccc(c(c1)O)O,C16H18O9,354.31,25,6,0.38,5,9,6,83.5,164.75,0.56,-0.42,-0.75,-1.05,-0.61,-0.46,-1.62,8.50E+00,2.40E-02,Very soluble,-2.58,9.42E-01,2.66E-03,Soluble,0.4,8.94E+02,2.52E+00,Soluble,Low,No,No,No,No,No,No,No,-8.76,1,1,1,1,2,0.11,1,2,1,4.16
Plantago major,Melampyroside,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H]2C(=C[C@@H]3O)COC(=O)c2ccccc2)[C@@H]([C@H]([C@H]1O)O)O,C22H26O10,450.44,32,6,0.5,7,10,5,106.79,155.14,2.19,-0.79,-0.94,-0.71,-1.26,-0.3,-1.81,6.95E+00,1.54E-02,Very soluble,-1.99,4.62E+00,1.02E-02,Very soluble,0.07,5.27E+02,1.17E+00,Soluble,Low,No,No,No,No,No,No,No,-9.61,0,1,1,1,1,0.55,0,1,1,5.92
Plantago major,10-Acetoxymajoroside,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3C2=C(COC(=O)C)[C@H](C3)O)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O,C19H26O12,446.4,31,0,0.68,8,12,5,97.79,181.44,2.09,-3.29,-2.54,-2.18,-1.9,-1.56,-0.01,4.39E+02,9.84E-01,Very soluble,0.05,5.04E+02,1.13E+00,Highly soluble,1.45,1.25E+04,2.81E+01,Soluble,Low,No,No,No,No,No,No,No,-11.36,1,1,1,1,3,0.11,0,2,2,6.02
Plantago major,10-Hydroxymajoroside,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3C2=C(CO)[C@H](C3)O)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O,C17H24O11,404.37,28,0,0.71,6,11,6,88.05,175.37,1.59,-3.31,-3.11,-2.62,-2.4,-1.97,0.13,5.51E+02,1.36E+00,Highly soluble,0.2,6.42E+02,1.59E+00,Highly soluble,2.06,4.64E+04,1.15E+02,Soluble,Low,No,No,No,No,No,No,No,-11.12,2,1,1,1,4,0.11,0,1,1,5.9
Plantago major,Majoroside,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3C2=C(C)[C@H](C3)O)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O,C17H24O10,388.37,27,0,0.71,5,10,5,86.89,155.14,1.87,-2.61,-2.09,-1.86,-1.8,-1.3,-0.27,2.07E+02,5.33E-01,Very soluble,-0.1,3.08E+02,7.93E-01,Very soluble,1.49,1.20E+04,3.08E+01,Soluble,Low,No,No,No,No,No,No,No,-10.52,0,1,1,1,2,0.11,0,1,1,5.86
Rosa multiflora,Reynoutrin,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@H]1OC[C@@H]([C@H]([C@@H]1O)O)O)c1ccc(c(c1)O)O,C20H18O11,434.35,31,16,0.25,3,11,7,104.19,190.28,0.96,0.43,0.1,-2.06,-0.1,-0.13,-2.99,4.47E-01,1.03E-03,Soluble,-3.99,4.41E-02,1.02E-04,Soluble,-1.94,4.96E+00,1.14E-02,Soluble,Low,No,No,No,No,No,No,No,-8.64,2,0,1,1,3,0.17,1,1,1,5.05
