Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Rosa multiflora,Quercetin3-O-alpha-rhamnopyranoside,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@@H]1O)O)O)c1ccc(c(c1)O)O,C21H20O11,448.38,32,16,0.29,3,11,7,109,190.28,2.34,0.86,0.49,-1.84,0.01,0.37,-3.33,2.08E-01,4.64E-04,Soluble,-4.44,1.63E-02,3.63E-05,Moderately soluble,-2.08,3.69E+00,8.22E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.42,2,0,1,1,3,0.17,1,1,1,5.28
Rosa multiflora,Euscophic acid,O[C@@H]1C[C@@]2(C)[C@H](C([C@@H]1O)(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@](C)(O)[C@H](C)CC1)C(=O)O)C,C30H48O5,488.7,35,0,0.9,1,5,4,139.28,97.99,3.37,4.96,5.18,4.14,4.07,4.34,-5.93,5.76E-04,1.18E-06,Moderately soluble,-6.76,8.57E-05,1.75E-07,Poorly soluble,-4.48,1.63E-02,3.33E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-5.76,0,3,0,0,0,0.56,0,1,2,6.59
Rosa multiflora,"Methyl 3,4,5-trihydroxybenzoate",COC(=O)c1cc(O)c(c(c1)O)O,C8H8O5,184.15,13,6,0.12,2,5,3,43.79,86.99,0.97,0.86,0.59,0.18,0.28,0.57,-1.73,3.41E+00,1.85E-02,Very soluble,-2.27,9.88E-01,5.37E-03,Soluble,-0.75,3.28E+01,1.78E-01,Soluble,High,No,No,No,No,No,No,No,-6.81,0,0,0,0,1,0.55,1,1,1,1.5
Rosa multiflora,Rosamultic acid,OCC1=C[C@@]([C@H]2[C@@]1(C)[C@H]1CC=C3[C@@]([C@@]1(CC2)C)(C)CC[C@@]1([C@H]3[C@](C)(O)[C@H](C)CC1)C(=O)O)(C)CO,C30H46O5,486.68,35,0,0.83,3,5,4,138.8,97.99,3.4,4.03,4.95,4.04,4.51,4.19,-5.2,3.08E-03,6.33E-06,Moderately soluble,-5.79,7.88E-04,1.62E-06,Moderately soluble,-4.83,7.13E-03,1.47E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-6.41,0,3,0,0,0,0.56,0,1,2,6.66
Rosa multiflora,Multiflorin,COC(=O)C1=COC2C3C1CC(=O)OC3CO2,C11H12O6,240.21,17,0,0.64,2,6,0,52.91,71.06,1.82,-0.13,-0.02,0.12,0.38,0.43,-1.12,1.84E+01,7.67E-02,Very soluble,-0.91,2.97E+01,1.23E-01,Very soluble,-0.39,9.72E+01,4.05E-01,Soluble,High,No,No,No,No,No,No,No,-7.86,0,0,0,0,0,0.85,0,1,1,4.4
Punica granatum,Dihydromyricetin,Oc1cc2O[C@H](c3cc(O)c(c(c3)O)O)[C@H](C(=O)c2c(c1)O)O,C15H12O8,320.25,23,12,0.13,1,8,6,76.78,147.68,0.67,0.59,0.57,-1.16,0.18,0.17,-2.52,9.73E-01,3.04E-03,Soluble,-3.26,1.74E-01,5.44E-04,Soluble,-1.44,1.16E+01,3.61E-02,Soluble,Low,No,No,No,No,No,No,No,-7.83,1,0,1,1,1,0.55,1,1,0,3.55
Punica granatum,Catechin,Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@H](Cc2c(c1)O)O,C15H14O6,290.27,21,12,0.2,1,6,5,74.33,110.38,1.33,0.36,1.22,0.24,0.98,0.83,-2.22,1.74E+00,5.98E-03,Soluble,-2.24,1.66E+00,5.72E-03,Soluble,-2.14,2.09E+00,7.19E-03,Soluble,High,No,Yes,No,No,No,No,No,-7.82,0,0,0,0,0,0.55,1,1,0,3.5
Punica granatum,Epicatechin,Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@@H](Cc2c(c1)O)O,C15H14O6,290.27,21,12,0.2,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.98,0.85,-2.22,1.74E+00,5.98E-03,Soluble,-2.24,1.66E+00,5.72E-03,Soluble,-2.14,2.09E+00,7.19E-03,Soluble,High,No,Yes,No,No,No,No,No,-7.82,0,0,0,0,0,0.55,1,1,0,3.5
Punica granatum,Eriodictyol,Oc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccc(c(c1)O)O,C15H12O6,288.25,21,12,0.13,1,6,4,73.59,107.22,1.62,2.02,1.89,0.16,1.56,1.45,-3.26,1.60E-01,5.54E-04,Soluble,-3.9,3.64E-02,1.26E-04,Soluble,-2.84,4.19E-01,1.45E-03,Soluble,High,No,Yes,No,No,No,No,Yes,-6.62,0,0,0,0,0,0.55,1,1,0,3.11
Punica granatum,Phloridzin,OC[C@@H]1O[C@@H](Oc2cc(O)cc(c2C(=O)CCc2ccc(cc2)O)O)[C@H]([C@H]([C@@H]1O)O)O,C21H24O10,436.41,31,12,0.38,7,10,7,106.14,177.14,1.49,0.54,-0.2,-1.42,0.13,0.11,-2.71,8.50E-01,1.95E-03,Soluble,-3.83,6.43E-02,1.47E-04,Soluble,-1.66,9.59E+00,2.20E-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.58,1,0,1,1,2,0.55,0,0,1,4.93
Punica granatum,myricetin,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1cc(O)c(c(c1)O)O,C15H10O8,318.24,23,16,0,1,8,6,80.06,151.59,1.08,1.18,1.69,-1.08,1.06,0.79,-3.01,3.14E-01,9.88E-04,Soluble,-3.96,3.50E-02,1.10E-04,Soluble,-2.66,6.98E-01,2.19E-03,Soluble,Low,No,No,Yes,No,No,No,Yes,-7.4,1,0,1,1,2,0.55,1,1,0,3.27
Punica granatum,Glucose,OC[C@H]1O[C@H](O)[C@H]([C@H]([C@H]1O)O)O,C6H12O6,180.16,12,0,1,1,6,5,35.74,110.38,0.2,-3.24,-3.22,-2.75,-2.3,-2.26,1.15,2.55E+03,1.41E+01,Highly soluble,1.49,5.61E+03,3.11E+01,Highly soluble,2.62,7.42E+04,4.12E+02,Soluble,Low,No,Yes,No,No,No,No,No,-9.7,0,2,0,0,2,0.55,0,0,1,4.08
Punica granatum,Sucrose,OC[C@H]1O[C@@]([C@@H]([C@H]1O)O)(CO)O[C@H]1O[C@@H](CO)[C@H]([C@@H]([C@H]1O)O)O,C12H22O11,342.3,23,0,1,5,11,8,68.16,189.53,0.25,-3.7,-5.4,-4.37,-3.86,-3.41,0.7,1.71E+03,5.00E+00,Highly soluble,0.31,6.96E+02,2.03E+00,Highly soluble,3.67,1.62E+06,4.73E+03,Soluble,Low,No,Yes,No,No,No,No,No,-11.02,2,1,1,1,4,0.17,0,0,0,5.16
Punica granatum,L-Malic acid,OC(=O)C[C@@H](C(=O)O)O,C4H6O5,134.09,9,0,0.5,3,5,3,26.05,94.83,-0.01,-1.26,-1.09,-1.37,-1.25,-1,0.32,2.80E+02,2.09E+00,Highly soluble,-0.24,7.80E+01,5.82E-01,Very soluble,1.53,4.51E+03,3.37E+01,Soluble,High,No,No,No,No,No,No,No,-8.01,0,4,0,0,2,0.56,0,0,1,2.27
Punica granatum,Oxalic acid,OC(=O)C(=O)O,C2H2O4,90.03,6,0,0,1,4,2,15.27,74.6,-0.35,-0.25,-0.84,-1.51,-0.97,-0.79,-0.17,6.02E+01,6.69E-01,Very soluble,-0.86,1.25E+01,1.39E-01,Very soluble,1.47,2.66E+03,2.95E+01,Soluble,High,No,No,No,No,No,No,No,-7.03,0,4,0,0,2,0.85,0,1,1,1
Punica granatum,Shikimic acid,O[C@@H]1CC(=C[C@H]([C@H]1O)O)C(=O)O,C7H10O5,174.15,12,0,0.57,1,5,4,38.43,97.99,0.51,-1.72,-1.52,-1.43,-1.36,-1.1,0.23,2.96E+02,1.70E+00,Highly soluble,0.18,2.61E+02,1.50E+00,Highly soluble,1.75,9.75E+03,5.60E+01,Soluble,High,No,No,No,No,No,No,No,-8.58,0,2,0,0,1,0.56,0,0,1,3.77
Punica granatum,Succinic acid,OC(=O)CCC(=O)O,C4H6O4,118.09,8,0,0.5,3,4,2,24.89,74.6,0.32,-0.59,-0.06,-0.54,-0.63,-0.3,0,1.17E+02,9.94E-01,Very soluble,-0.51,3.69E+01,3.12E-01,Very soluble,0.61,4.86E+02,4.11E+00,Soluble,High,No,No,No,No,No,No,No,-7.44,0,3,0,0,2,0.85,0,0,1,1.29
Punica granatum,Tartaric acid,O[C@H]([C@H](C(=O)O)O)C(=O)O,C4H6O6,150.09,10,0,0.5,3,6,4,27.21,115.06,-0.29,-1.88,-2.12,-2.18,-1.88,-1.67,0.61,6.14E+02,4.09E+00,Highly soluble,-0.02,1.44E+02,9.63E-01,Very soluble,2.44,4.17E+04,2.78E+02,Soluble,Low,No,No,No,No,No,No,No,-8.55,0,4,0,0,2,0.56,0,0,1,2.57
Punica granatum,Arachidic acid,CCCCCCCCCCCCCCCCCCCC(=O)O,C20H40O2,312.53,22,0,0.95,18,2,1,100.03,37.3,4.56,9.29,7.11,5.13,7.01,6.62,-6.44,1.13E-04,3.61E-07,Poorly soluble,-9.97,3.31E-08,1.06E-10,Poorly soluble,-6.91,3.84E-05,1.23E-07,Poorly soluble,Low,No,No,Yes,No,No,No,No,-1.61,1,1,1,1,2,0.85,0,0,2,2.77
Punica granatum,Behenic acid,CCCCCCCCCCCCCCCCCCCCCC(=O)O,C22H44O2,340.58,24,0,0.95,20,2,1,109.64,37.3,5.26,10.37,7.89,5.58,7.89,7.4,-7.16,2.33E-05,6.84E-08,Poorly soluble,-11.1,2.73E-09,8.03E-12,Insoluble,-7.7,6.75E-06,1.98E-08,Poorly soluble,Low,No,No,Yes,No,No,No,No,-1.01,1,1,1,1,2,0.85,0,0,2,3
Punica granatum,Capric acid,CCCCCCCCCC(=O)O,C10H20O2,172.26,12,0,0.9,8,2,1,51.96,37.3,2.5,4.09,3.21,2.58,2.63,3,-2.96,1.90E-01,1.10E-03,Soluble,-4.58,4.54E-03,2.64E-05,Moderately soluble,-2.87,2.30E-01,1.34E-03,Soluble,High,Yes,No,No,No,No,No,No,-4.45,0,0,0,0,1,0.85,0,0,3,1.67
Punica granatum,alpha-Eleostearic acid,CCCC/C=C/C=C/C=C\CCCCCCCC(=O)O,C18H30O2,278.43,20,0,0.61,13,2,1,88.99,37.3,4.07,6.61,5.66,4.38,5.59,5.26,-4.87,3.73E-03,1.34E-05,Moderately soluble,-7.19,1.78E-05,6.40E-08,Poorly soluble,-3.96,3.08E-02,1.11E-04,Soluble,High,Yes,No,Yes,No,Yes,No,No,-3.31,1,1,1,0,1,0.85,0,1,2,3.53
Punica granatum,Caproic acid,CCCCCC(=O)O,C6H12O2,116.16,8,0,0.83,4,2,1,32.73,37.3,1.57,1.92,1.65,1.27,0.93,1.47,-1.51,3.62E+00,3.12E-02,Very soluble,-2.33,5.47E-01,4.71E-03,Soluble,-1.21,7.23E+00,6.22E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.65,0,2,0,0,1,0.85,0,0,1,1.17
Punica granatum,Lauric acid,CCCCCCCCCCCC(=O)O,C12H24O2,200.32,14,0,0.92,10,2,1,61.57,37.3,2.7,4.2,3.99,3.15,3.5,3.51,-3.07,1.71E-01,8.55E-04,Soluble,-4.69,4.06E-03,2.03E-05,Moderately soluble,-3.69,4.05E-02,2.02E-04,Soluble,High,Yes,No,No,No,No,No,No,-4.54,0,0,0,0,0,0.85,0,0,3,1.87
Punica granatum,Linoleic acid,CCCCC/C=C\C/C=C/CCCCCCCC(=O)O,C18H32O2,280.45,20,0,0.72,14,2,1,89.46,37.3,3.92,6.98,5.88,4.47,5.77,5.4,-5.05,2.49E-03,8.87E-06,Moderately soluble,-7.58,7.42E-06,2.64E-08,Poorly soluble,-4.67,5.93E-03,2.11E-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-3.05,1,1,1,1,1,0.85,0,1,2,3.1
Punica granatum,Gamma-Linolenic acid,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,C18H30O2,278.43,20,0,0.61,13,2,1,88.99,37.3,3.92,6.98,5.66,4.47,5.77,5.4,-5.05,2.49E-03,8.87E-06,Moderately soluble,-7.58,7.42E-06,2.64E-08,Poorly soluble,-4.67,5.93E-03,2.11E-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-3.05,1,1,1,1,1,0.85,0,1,2,3.1
Melilotus officinalis,Soyasapogenol B,OC[C@@]1(C)[C@@H](O)CC[C@]2([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@@H]2CC(C[C@H]1O)(C)C)C)C)C,C30H50O3,458.72,33,0,0.93,1,3,3,137.21,60.69,4.04,6.96,6.11,5.12,5.41,5.53,-7,4.56E-05,9.93E-08,Poorly soluble,-8.05,4.11E-06,8.95E-09,Poorly soluble,-5.77,7.79E-04,1.70E-06,Moderately soluble,High,No,No,No,No,No,No,No,-4.16,1,3,0,1,1,0.55,0,1,2,6.4
Melilotus officinalis,Trigonelline,C[n+]1cccc(c1)C(=O)[O-],C7H7NO2,137.14,10,6,0.14,1,2,0,35.05,44.01,-3.11,0.51,-1.13,0.33,0.36,-0.61,-1.39,5.59E+00,4.08E-02,Very soluble,-1,1.36E+01,9.89E-02,Very soluble,-0.94,1.59E+01,1.16E-01,Soluble,High,No,No,No,No,No,No,No,-6.77,0,4,0,0,1,0.55,0,1,1,1.04
Melilotus officinalis,Melilotic acid,OC(=O)CCc1ccccc1O,C9H10O3,166.17,12,6,0.22,3,3,2,44.82,57.53,1.13,1.43,1.41,1.37,1.4,1.35,-1.94,1.89E+00,1.14E-02,Very soluble,-2.24,9.49E-01,5.71E-03,Soluble,-2,1.67E+00,1.01E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.3,0,0,0,0,1,0.85,0,0,1,1.18
Melilotus officinalis,Melilotigenin,OC[C@@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@@](CC1=O)(C)C(=O)O)C)C)C,C30H46O5,486.68,35,0,0.87,2,5,3,138.02,94.83,3.39,5.16,5.39,4.04,4.94,4.58,-5.98,5.14E-04,1.06E-06,Moderately soluble,-6.9,6.17E-05,1.27E-07,Poorly soluble,-5.42,1.85E-03,3.79E-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-5.61,0,3,0,0,1,0.56,0,1,2,6.4
Melilotus officinalis,2-Chromanone,O=C1CCc2c(O1)cccc2,C9H8O2,148.16,11,6,0.22,0,2,0,40.79,26.3,1.76,1.64,1.54,1.86,2.46,1.85,-2.2,9.45E-01,6.38E-03,Soluble,-1.81,2.32E+00,1.57E-02,Very soluble,-2.84,2.16E-01,1.46E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.04,0,2,0,0,1,0.55,0,1,1,1.78
Hypericum perforatum,Emodin anthrone,Cc1cc2Cc3cc(O)cc(c3C(=O)c2c(c1)O)O,C15H12O4,256.25,19,12,0.13,0,4,3,70.36,77.76,2.26,3.21,2.25,1.27,2.87,2.37,-3.92,3.09E-02,1.21E-04,Soluble,-4.52,7.83E-03,3.05E-05,Moderately soluble,-4.02,2.44E-02,9.53E-05,Moderately soluble,High,No,No,Yes,No,No,Yes,Yes,-5.58,0,0,0,0,0,0.55,0,0,0,2.55
Hypericum perforatum,5-Hydroxytryptamine,NCCc1c[nH]c2c1cc(O)cc2,C10H12N2O,176.22,13,9,0.2,2,2,3,52.8,62.04,1.18,1.49,1.37,0.65,1.95,1.33,-2.25,9.87E-01,5.60E-03,Soluble,-2.4,7.01E-01,3.98E-03,Soluble,-3.16,1.23E-01,6.98E-04,Soluble,High,Yes,No,No,No,No,No,No,-6.32,0,0,0,0,1,0.55,0,0,1,1.42
Hypericum perforatum,Tryptamine,NCCc1c[nH]c2c1cccc2,C10H12N2,160.22,12,9,0.2,2,1,2,50.78,41.81,1.54,0.7,1.67,1.26,2.46,1.53,-1.7,3.22E+00,2.01E-02,Very soluble,-1.16,1.12E+01,6.99E-02,Very soluble,-3.72,3.04E-02,1.90E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.78,0,0,0,0,1,0.55,0,0,1,1.36
Hypericum perforatum,"1,3,6,7-Tetrahydroxyxanthone",Oc1cc(O)c2c(c1)oc1c(c2=O)cc(c(c1)O)O,C13H8O6,260.2,19,14,0,0,6,4,68.08,111.13,1.41,2.09,1.77,-0.24,1.49,1.3,-3.32,1.26E-01,4.84E-04,Soluble,-4.05,2.30E-02,8.84E-05,Moderately soluble,-2.99,2.66E-01,1.02E-03,Soluble,High,No,No,Yes,No,No,Yes,Yes,-6.4,0,0,0,0,0,0.55,1,2,0,2.87
Hypericum perforatum,"Luteolin 5,3'-dimethyl ether",COc1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2OC)O,C17H14O6,314.29,23,16,0.12,3,6,2,84.95,89.13,2.4,2.88,2.89,0.47,3.07,2.34,-3.92,3.78E-02,1.20E-04,Soluble,-4.41,1.22E-02,3.88E-05,Moderately soluble,-5.22,1.91E-03,6.08E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-6.17,0,0,0,0,0,0.55,0,0,0,3.25
Hypericum perforatum,Luteolin 3'-beta-D-glucopyranoside,OC[C@H]1O[C@@H](Oc2cc(O)cc3c2c(=O)cc(o3)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,C21H20O11,448.38,32,16,0.29,4,11,7,108.13,190.28,1.02,0.91,-0.24,-2.1,-0.12,-0.11,-3.3,2.25E-01,5.02E-04,Soluble,-4.49,1.45E-02,3.23E-05,Moderately soluble,-2.1,3.55E+00,7.91E-03,Soluble,Low,No,No,No,No,No,No,No,-8.39,2,0,1,1,3,0.17,1,1,1,5.23
Hypericum perforatum,Quercetin,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,C15H10O7,302.24,22,16,0,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.54,1.23,-3.16,2.11E-01,6.98E-04,Soluble,-3.91,3.74E-02,1.24E-04,Soluble,-3.24,1.73E-01,5.73E-04,Soluble,High,No,No,Yes,No,No,Yes,Yes,-7.05,0,0,0,0,0,0.55,1,1,0,3.23
Hypericum perforatum,Quercetin-3-beta-galactoside,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@H]([C@@H]([C@H]1O)O)O,C21H20O12,464.38,33,16,0.29,4,12,8,110.16,210.51,2.23,0.36,-0.54,-2.59,-0.59,-0.23,-3.04,4.23E-01,9.10E-04,Soluble,-4.35,2.10E-02,4.51E-05,Moderately soluble,-1.51,1.43E+01,3.08E-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.88,2,1,1,1,3,0.17,1,1,1,5.32
Hypericum perforatum,Quercetin-3-O-glucoside,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@@H]([C@@H]1O)O)O,C21H20O12,464.38,33,16,0.29,4,12,8,110.16,210.51,1.64,0.36,-0.54,-2.59,-0.59,-0.34,-3.04,4.23E-01,9.10E-04,Soluble,-4.35,2.10E-02,4.51E-05,Moderately soluble,-1.51,1.43E+01,3.08E-02,Soluble,Low,No,No,No,No,No,No,No,-8.88,2,1,1,1,3,0.17,1,1,1,5.32
Hypericum perforatum,Miquelianin,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@H](C(=O)O)[C@H]([C@H]([C@@H]1O)O)O)c1ccc(c(c1)O)O,C21H18O13,478.36,34,16,0.24,4,13,8,110.77,227.58,1.37,0.61,-0.45,-2.6,-1.04,-0.42,-3.27,2.54E-01,5.32E-04,Soluble,-4.96,5.20E-03,1.09E-05,Moderately soluble,-1.04,4.36E+01,9.12E-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.78,2,1,1,1,3,0.11,1,1,1,5.26
Hypericum perforatum,Astilbin,Oc1cc(O)c2c(c1)O[C@@H]([C@@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@@H]1O)O)O)c1ccc(c(c1)O)O,C21H22O11,450.39,32,12,0.38,3,11,7,105.98,186.37,2.09,-0.14,-0.29,-1.91,-0.87,-0.22,-2.62,1.07E+00,2.38E-03,Soluble,-3.32,2.16E-01,4.79E-04,Soluble,-0.87,6.12E+01,1.36E-01,Soluble,Low,No,Yes,No,No,No,No,No,-9.15,2,0,1,1,3,0.17,1,1,1,5.27
Hypericum perforatum,Gancaonin O,CC(=CCc1c(O)cc2c(c1O)c(=O)cc(o2)c1ccc(c(c1)O)O)C,C20H18O6,354.35,26,16,0.15,3,6,4,99.73,111.13,3.04,4.46,3.79,1.09,3.73,3.22,-5.1,2.79E-03,7.87E-06,Moderately soluble,-6.51,1.09E-04,3.07E-07,Poorly soluble,-5.05,3.12E-03,8.81E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.29,0,0,0,0,0,0.55,1,2,2,3.51
Hypericum perforatum,7-(O-Acetyl)haplophyllidine,COc1c2ccoc2nc2c1CC[C@H]([C@@]2(OC)CC=C(C)C)OC(=O)C,C20H25NO5,359.42,26,9,0.5,6,6,0,98.17,70.79,3.23,3.41,3.8,2.04,4.06,3.31,-4.08,3.01E-02,8.38E-05,Moderately soluble,-4.58,9.53E-03,2.65E-05,Moderately soluble,-5.34,1.65E-03,4.60E-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,Yes,-6.07,0,0,0,0,0,0.55,0,1,1,4.57
Hypericum perforatum,3-O-p-Coumaroylquinic acid,O=C(O[C@@H]1C[C@@](O)(C[C@H]([C@H]1O)O)C(=O)O)/C=C/c1ccc(cc1)O,C16H18O8,338.31,24,6,0.38,5,8,5,81.48,144.52,0.83,-0.07,-0.46,-0.54,-0.15,-0.08,-1.75,6.04E+00,1.78E-02,Very soluble,-2.51,1.04E+00,3.07E-03,Soluble,-0.18,2.22E+02,6.56E-01,Soluble,Low,No,No,No,No,No,No,No,-8.41,0,1,1,1,0,0.56,0,1,0,4.07
Hypericum perforatum,Calycinoxanthone D,CC(=CC[C@H](C(=C)C)Cc1c(O)cc(c2c1oc1c(O)c(O)ccc1c2=O)O)C,C23H24O6,396.43,29,14,0.26,5,6,4,115.36,111.13,3.25,5.84,4.86,1.98,4.83,4.15,-6,3.93E-04,9.90E-07,Poorly soluble,-7.95,4.50E-06,1.13E-08,Poorly soluble,-5.47,1.35E-03,3.40E-06,Moderately soluble,High,No,No,Yes,No,Yes,No,Yes,-4.57,0,0,0,0,1,0.55,1,3,2,4.26
Hypericum perforatum,gamma-Mangostin,CC(=CCc1c(O)cc2c(c1O)c(=O)c1c(o2)cc(c(c1CC=C(C)C)O)O)C,C23H24O6,396.43,29,14,0.26,4,6,4,115.52,111.13,3.58,5.95,4.79,1.98,4.96,4.25,-6.14,2.87E-04,7.25E-07,Poorly soluble,-8.06,3.46E-06,8.72E-09,Poorly soluble,-5.45,1.40E-03,3.54E-06,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-4.49,0,0,0,0,1,0.55,1,3,2,3.83
Hypericum perforatum,Hyperibone J,CC(=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2([C@]3([C@]1(C(=O)C(C)C)C(=O)[C@](O3)(C2=O)CC=C(C)C)O)C)C,C31H46O5,498.69,36,0,0.71,9,5,1,145.51,80.67,5.11,7.73,6.3,3.57,7.85,6.11,-7.21,3.09E-05,6.20E-08,Poorly soluble,-9.27,2.70E-07,5.41E-10,Poorly soluble,-6.61,1.23E-04,2.47E-07,Poorly soluble,High,No,Yes,No,No,No,No,Yes,-3.85,0,4,0,1,1,0.55,0,2,3,6.73
Hypericum perforatum,Paxanthone,COc1cc2oc3cc(O)cc(c3c(=O)c2c2c1OC(C)(C)C=C2)O,C19H16O6,340.33,25,14,0.21,1,6,2,94.65,89.13,3.02,3.7,3.44,1.17,3.4,2.95,-4.63,7.99E-03,2.35E-05,Moderately soluble,-5.26,1.86E-03,5.46E-06,Moderately soluble,-5.1,2.72E-03,8.00E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5.75,0,0,0,0,0,0.55,0,1,1,3.77
Hypericum perforatum,"1,3,7-Trihydroxy-6-methoxy-8-prenylxanthone",COc1cc2oc3cc(O)cc(c3c(=O)c2c(c1O)CC=C(C)C)O,C19H18O6,342.34,25,14,0.21,3,6,3,96.27,100.13,3.05,4.35,3.58,1.17,3.71,3.17,-4.92,4.12E-03,1.20E-05,Moderately soluble,-6.17,2.33E-04,6.79E-07,Poorly soluble,-4.92,4.07E-03,1.19E-05,Moderately soluble,High,No,No,Yes,No,Yes,Yes,No,-5.3,0,0,0,0,0,0.55,0,2,1,3.41
