Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Tinospora cordifolia,N-trans-Feruloyl tyramine,COc1cc(/C=C/C(=O)NCCc2ccc(cc2)O)ccc1O,C18H19NO4,313.35,23,12,0.17,7,4,3,88.98,78.79,2.58,2.1,2.37,1.89,3.01,2.39,-3.03,2.93E-01,9.34E-04,Soluble,-3.38,1.29E-01,4.12E-04,Soluble,-4.78,5.26E-03,1.68E-05,Moderately soluble,High,No,No,No,No,No,Yes,Yes,-6.72,0,0,0,0,0,0.55,0,1,0,2.55
Tinospora cordifolia,Tinocordifolin,CC1=CC(=O)[C@]2([C@@H](CC1)[C@@H]([C@@H]1[C@H]2O1)C(O)(C)C)C,C15H22O3,250.33,18,0,0.8,1,3,1,69.63,49.83,2.68,1.37,2.09,1.75,2.51,2.08,-2.19,1.62E+00,6.47E-03,Soluble,-2.02,2.39E+00,9.57E-03,Soluble,-2.12,1.88E+00,7.52E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.85,0,0,0,0,0,0.55,0,1,0,4.56
Tinospora cordifolia,Tinocordifolioside,OC[C@H]1O[C@@H](OC([C@@H]2[C@H]3O[C@H]3[C@@]3([C@H]2CCC(=CC3=O)C)C)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C21H32O8,412.47,29,0,0.86,4,8,4,102.01,128.98,2.74,-0.22,-0.09,-0.51,0.48,0.48,-1.99,4.18E+00,1.01E-02,Very soluble,-2.03,3.84E+00,9.30E-03,Soluble,-0.43,1.55E+02,3.75E-01,Soluble,High,No,Yes,No,No,No,No,No,-8.97,0,0,0,0,0,0.55,0,1,1,5.95
Tinospora cordifolia,Tinocordiside,OC[C@H]1O[C@@H](OC([C@H]2CC[C@@]3([C@H]4[C@@H]2[C@H]3C(=O)C=C4C)C)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C21H32O7,396.47,28,0,0.86,4,7,4,100.93,116.45,0,0.23,0.39,0.28,0.62,0.3,-2.18,2.63E+00,6.62E-03,Soluble,-2.24,2.31E+00,5.82E-03,Soluble,-0.7,7.91E+01,2.00E-01,Soluble,High,No,Yes,No,No,No,No,No,-8.56,0,0,0,0,0,0.55,0,0,1,5.95
Tinospora cordifolia,4-Hydroxyphenylacetaldehyde,O=CCc1ccc(cc1)O,C8H8O2,136.15,10,6,0.12,2,2,1,38.44,37.3,0.98,0.53,1.13,1.12,1.83,1.12,-1.33,6.37E+00,4.68E-02,Very soluble,-0.88,1.78E+01,1.30E-01,Very soluble,-2.14,9.77E-01,7.18E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.75,0,3,0,0,1,0.55,0,1,1,1
Tinospora cordifolia,4-Hydroxyphenylpyruvate,Oc1ccc(cc1)CC(=O)C(=O)O,C9H8O4,180.16,13,6,0.11,3,4,2,45.02,74.6,0.7,0.91,0.59,0.43,0.95,0.72,-1.67,3.82E+00,2.12E-02,Very soluble,-2.06,1.56E+00,8.67E-03,Soluble,-1.55,5.10E+00,2.83E-02,Soluble,High,No,No,No,No,No,No,No,-6.75,0,0,0,0,1,0.85,0,1,1,1.17
Tinospora cordifolia,3'-Hydroxy-7-O-methylcoclaurine,COc1cc2CCN([C@H](c2cc1O)Cc1ccc(c(c1)O)O)C,C18H21NO4,315.36,23,12,0.33,3,5,3,92.54,73.16,2.59,2.69,1.88,1.52,2.38,2.21,-3.68,6.62E-02,2.10E-04,Soluble,-3.88,4.17E-02,1.32E-04,Soluble,-4.03,2.96E-02,9.40E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.31,0,0,0,0,0,0.55,1,1,0,2.96
Rubia cordifolia,Alizarin,O=C1c2ccccc2C(=O)c2c1ccc(c2O)O,C14H8O4,240.21,18,12,0,0,4,2,63.8,74.6,1.85,3.16,1.87,0.67,2.55,2.02,-3.81,3.69E-02,1.54E-04,Soluble,-4.4,9.63E-03,4.01E-05,Moderately soluble,-4.1,1.91E-02,7.94E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.52,0,0,0,0,0,0.55,2,1,1,2.35
Rubia cordifolia,1-Hydroxy-2-methoxyanthraquinone,COc1ccc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H10O4,254.24,19,12,0.07,1,4,1,68.26,63.6,2.12,3.03,2.18,0.92,3.06,2.26,-3.73,4.77E-02,1.88E-04,Soluble,-4.03,2.37E-02,9.31E-05,Moderately soluble,-4.8,4.03E-03,1.58E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.7,0,0,0,0,0,0.55,1,0,0,2.47
Rubia cordifolia,Digiferrugineol,OCc1ccc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H10O4,254.24,19,12,0.07,1,4,2,67.9,74.6,1.91,2.63,1.51,0.66,2.91,1.92,-3.47,8.53E-02,3.35E-04,Soluble,-3.85,3.62E-02,1.42E-04,Soluble,-4.5,8.00E-03,3.15E-05,Moderately soluble,High,No,No,Yes,No,No,No,Yes,-5.98,0,0,0,0,0,0.55,1,0,0,2.53
Rubia cordifolia,Pseudopurpurin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2O)O)C(=O)O,C15H8O7,300.22,22,12,0,1,7,4,72.78,132.13,-0.07,2.98,1.28,-0.24,1.48,1.09,-3.92,3.64E-02,1.21E-04,Soluble,-5.42,1.15E-03,3.82E-06,Moderately soluble,-2.88,3.94E-01,1.31E-03,Soluble,High,No,No,No,No,No,No,No,-6.02,0,0,0,1,0,0.56,2,2,0,2.69
Rubia cordifolia,Purpurin,Oc1c(O)cc(c2c1C(=O)c1ccccc1C2=O)O,C14H8O5,256.21,19,12,0,0,5,3,65.82,94.83,1.82,3.83,1.58,0.11,2.05,1.88,-4.31,1.26E-02,4.91E-05,Moderately soluble,-5.52,7.79E-04,3.04E-06,Moderately soluble,-3.52,7.70E-02,3.01E-04,Soluble,High,No,No,Yes,No,No,No,Yes,-5.14,0,0,0,0,0,0.55,2,2,1,2.44
Rubia cordifolia,Rubiadin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2)O)C,C15H10O4,254.24,19,12,0.07,0,4,2,68.76,74.6,1.94,3.07,2.18,0.92,3.04,2.23,-3.82,3.87E-02,1.52E-04,Soluble,-4.3,1.26E-02,4.97E-05,Moderately soluble,-4.49,8.32E-03,3.27E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.67,0,0,0,0,0,0.55,1,0,0,2.52
Rubia cordifolia,2-Methylanthraquinone,Cc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,C15H10O2,222.24,17,12,0.07,0,2,0,64.72,34.14,2.2,3.94,2.77,2.12,4.04,3.01,-4.22,1.33E-02,5.99E-05,Moderately soluble,-4.36,9.78E-03,4.40E-05,Moderately soluble,-5.64,5.13E-04,2.31E-06,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-4.86,0,0,0,0,0,0.55,1,0,2,2.22
Rubia cordifolia,"3,3'-bis(3,4-dihydro-4-hydroxy-6-methoxy-2H-1-benzopyran)",COc1ccc2c(c1)[C@H](O)[C@@H](CO2)[C@H]1COc2c([C@H]1O)cc(cc2)OC,C20H22O6,358.39,26,12,0.4,3,6,2,94.38,77.38,3.18,1.86,1.84,1.17,2.41,2.09,-3.38,1.50E-01,4.19E-04,Soluble,-3.11,2.81E-01,7.83E-04,Soluble,-4.19,2.29E-02,6.40E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-7.17,0,0,0,0,0,0.55,0,0,1,4.15
Rubia cordifolia,Furomollugin,COC(=O)c1c(O)c2ccccc2c2c1cco2,C14H10O4,242.23,18,13,0.07,2,4,1,67.02,59.67,2.01,3.62,3.08,1.71,2.81,2.64,-4.02,2.29E-02,9.44E-05,Moderately soluble,-4.56,6.66E-03,2.75E-05,Moderately soluble,-4.47,8.21E-03,3.39E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-5.21,0,0,0,0,0,0.55,0,0,2,2.55
Rubia cordifolia,Mollugin,COC(=O)c1c2C=CC(Oc2c2c(c1O)cccc2)(C)C,C17H16O4,284.31,21,10,0.24,2,4,1,81.37,55.76,2.87,4.14,3.41,2.54,3.31,3.25,-4.43,1.05E-02,3.70E-05,Moderately soluble,-5.02,2.73E-03,9.59E-06,Moderately soluble,-4.44,1.04E-02,3.66E-05,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.09,0,0,0,0,0,0.55,0,0,1,3.41
Rubia cordifolia,6-Hydroxyrubiadin,Oc1ccc2c(c1)C(=O)c1c(C2=O)c(O)c(c(c1)O)C,C15H10O5,270.24,20,12,0.07,0,5,3,70.78,94.83,1.6,2.72,1.89,0.36,2.55,1.82,-3.67,5.74E-02,2.12E-04,Soluble,-4.37,1.17E-02,4.31E-05,Moderately soluble,-3.91,3.36E-02,1.24E-04,Soluble,High,No,No,Yes,No,No,No,Yes,-6.02,0,0,0,0,0,0.55,1,0,0,2.55
Rubia cordifolia,Nordamnacanthal,O=Cc1c(O)cc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H8O5,268.22,20,12,0,1,5,2,69.18,91.67,1.08,2.72,1.69,0.02,2.73,1.65,-3.59,6.82E-02,2.54E-04,Soluble,-4.3,1.35E-02,5.03E-05,Moderately soluble,-4.04,2.43E-02,9.06E-05,Moderately soluble,High,No,No,No,No,No,No,Yes,-6,0,0,0,0,0,0.55,1,1,0,2.52
Rubia cordifolia,Munjistin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2)O)C(=O)O,C15H8O6,284.22,21,12,0,1,6,3,70.75,111.9,0.98,2.79,1.57,0.29,1.96,1.52,-3.72,5.46E-02,1.92E-04,Soluble,-4.8,4.54E-03,1.60E-05,Moderately soluble,-3.46,9.79E-02,3.44E-04,Soluble,High,No,No,No,No,No,No,No,-6.05,0,0,0,0,0,0.56,1,0,0,2.6
Rubia cordifolia,Soranjidiol,Oc1ccc2c(c1)C(=O)c1c(C2=O)c(O)c(cc1)C,C15H10O4,254.24,19,12,0.07,0,4,2,68.76,74.6,1.88,3.07,2.18,0.92,3.04,2.22,-3.82,3.87E-02,1.52E-04,Soluble,-4.3,1.26E-02,4.97E-05,Moderately soluble,-4.49,8.32E-03,3.27E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.67,0,0,0,0,0,0.55,1,0,0,2.48
Tribulus terrestris,Caffeoyl tyramine,O=C(/C=C/c1ccc(c(c1)O)O)NCCc1ccc(cc1)O,C17H17NO4,299.32,22,12,0.12,6,4,4,84.51,89.79,2,2.36,2.07,1.65,2.46,2.11,-3.19,1.93E-01,6.45E-04,Soluble,-3.89,3.89E-02,1.30E-04,Soluble,-4.08,2.50E-02,8.34E-05,Moderately soluble,High,No,No,No,No,Yes,Yes,Yes,-6.45,0,0,0,0,0,0.55,1,2,0,2.43
Tribulus terrestris,Harmaline,COc1ccc2c(c1)[nH]c1c2CCN=C1C,C13H14N2O,214.26,16,9,0.31,1,2,1,69.23,37.38,2.11,2.07,2.16,1.41,4.1,2.37,-2.82,3.22E-01,1.50E-03,Soluble,-2.48,7.03E-01,3.28E-03,Soluble,-4.67,4.59E-03,2.14E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,No,-6.14,0,0,0,0,0,0.55,0,0,1,2.58
Tribulus terrestris,Harmane,Cc1nccc2c1[nH]c1c2cccc1,C12H10N2,182.22,14,13,0.08,0,1,1,58.57,28.68,1.75,3.28,3.02,1.9,3.53,2.7,-3.72,3.45E-02,1.89E-04,Soluble,-3.56,5.05E-02,2.77E-04,Soluble,-4.97,1.94E-03,1.06E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,No,Yes,-5.08,0,0,0,0,1,0.55,0,0,1,1.5
Tribulus terrestris,Harmine,COc1ccc2c(c1)[nH]c1c2ccnc1C,C13H12N2O,212.25,16,13,0.15,1,2,1,65.06,37.91,2.07,3.74,3.03,1.56,3.49,2.78,-4.05,1.90E-02,8.97E-05,Moderately soluble,-4.23,1.25E-02,5.91E-05,Moderately soluble,-5.11,1.66E-03,7.80E-06,Moderately soluble,High,Yes,No,Yes,No,No,Yes,Yes,-4.94,0,0,0,0,0,0.55,0,0,2,1.66
Tribulus terrestris,Perlolyrin,OCc1ccc(o1)c1nccc2c1[nH]c1c2cccc1,C16H12N2O2,264.28,20,18,0.06,2,3,2,77.43,62.05,2.36,2.23,3.32,1.02,3.81,2.55,-3.42,1.01E-01,3.82E-04,Soluble,-3.17,1.79E-01,6.79E-04,Soluble,-6.15,1.88E-04,7.10E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-6.33,0,0,0,0,0,0.55,0,0,0,2.98
Tribulus terrestris,Gitogenin,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC[C@@H]3[C@]([C@H]1CC2)(C)C[C@H]([C@@H](C3)O)O)C,C27H44O4,432.64,31,0,1,0,4,2,123.23,58.92,4.12,5.52,4.76,4.23,3.4,4.41,-6,4.33E-04,1.00E-06,Moderately soluble,-6.52,1.32E-04,3.04E-07,Poorly soluble,-3.69,8.87E-02,2.05E-04,Soluble,High,Yes,Yes,No,No,No,No,No,-5.02,1,1,0,0,1,0.55,0,0,2,7
Tribulus terrestris,Hecogenin,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@H]1CC[C@@H]3[C@]([C@H]1CC2=O)(C)CC[C@@H](C3)O)C,C27H42O4,430.62,31,0,0.96,0,4,1,122.27,55.76,4.28,4.83,4.97,4.09,3.99,4.43,-5.55,1.21E-03,2.80E-06,Moderately soluble,-5.73,7.94E-04,1.84E-06,Moderately soluble,-4.38,1.78E-02,4.13E-05,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-5.5,0,1,0,0,0,0.55,0,0,2,6.7
Tribulus terrestris,Tigogenin,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,C27H44O3,416.64,30,0,1,0,3,1,122.07,38.69,4.53,6.49,5.79,5.08,4.3,5.24,-6.51,1.28E-04,3.08E-07,Poorly soluble,-7.1,3.32E-05,7.97E-08,Poorly soluble,-4.51,1.29E-02,3.10E-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-4.23,1,2,0,0,1,0.55,0,0,2,6.88
Tribulus terrestris,Bipolaramide,O=C1N2[C@H](Cc3c2c(O)ccc3)C(=O)N2[C@@H]1Cc1c2c(O)ccc1,C18H14N2O4,322.31,24,12,0.22,0,4,2,93.09,81.08,2.47,1.6,0.57,1.36,0.92,1.38,-3.22,1.96E-01,6.08E-04,Soluble,-2.91,3.93E-01,1.22E-03,Soluble,-3.38,1.33E-01,4.12E-04,Soluble,High,No,Yes,Yes,No,No,Yes,No,-7.13,0,0,0,0,0,0.55,0,0,0,3.11
Tribulus terrestris,Norharman,c1ccc2c(c1)[nH]c1c2ccnc1,C11H8N2,168.19,13,13,0,0,1,1,53.6,28.68,1.43,3.17,2.72,1.62,3.09,2.41,-3.62,4.04E-02,2.40E-04,Soluble,-3.44,6.06E-02,3.61E-04,Soluble,-4.58,4.43E-03,2.64E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,No,Yes,-5.08,0,0,0,0,1,0.55,0,0,1,1.46
Tribulus terrestris,N-trans-Coumaroyltyramine,O=C(/C=C/c1ccc(cc1)O)NCCc1ccc(cc1)O,C17H17NO3,283.32,21,12,0.12,6,3,3,82.49,69.56,2.05,2.72,2.36,2.22,2.94,2.46,-3.34,1.30E-01,4.60E-04,Soluble,-3.83,4.15E-02,1.46E-04,Soluble,-4.66,6.20E-03,2.19E-05,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-6.1,0,0,0,0,0,0.55,0,1,0,2.28
Tribulus terrestris,N-p-Coumaroyltyramine,O=C(/C=C/c1ccc(cc1)O)NCCc1ccc(cc1)O,C17H17NO3,283.32,21,12,0.12,6,3,3,82.49,69.56,2.05,2.72,2.36,2.22,2.94,2.46,-3.34,1.30E-01,4.60E-04,Soluble,-3.83,4.15E-02,1.46E-04,Soluble,-4.66,6.20E-03,2.19E-05,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-6.1,0,0,0,0,0,0.55,0,1,0,2.28
Tribulus terrestris,N-cis-Feruloyloctopamine,COc1cc(/C=C/C(=O)NC[C@@H](c2ccc(cc2)O)O)ccc1O,C18H19NO5,329.35,24,12,0.17,7,5,4,90.14,99.02,2.22,1.75,1.54,1.08,2.24,1.76,-2.89,4.22E-01,1.28E-03,Soluble,-3.45,1.18E-01,3.58E-04,Soluble,-3.83,4.82E-02,1.46E-04,Soluble,High,No,No,No,No,No,Yes,No,-7.07,0,0,0,0,0,0.55,0,1,0,3.05
Tribulus terrestris,Terrestriamide,COc1cc(/C=C/C(=O)NCC(=O)c2ccc(cc2)O)ccc1O,C18H17NO5,327.33,24,12,0.11,7,5,3,89.4,95.86,0,2.32,2.01,1,2.56,1.58,-3.24,1.89E-01,5.77E-04,Soluble,-3.97,3.49E-02,1.07E-04,Soluble,-4.31,1.60E-02,4.89E-05,Moderately soluble,High,No,No,No,No,No,No,Yes,-6.65,0,0,0,0,0,0.55,0,1,0,2.55
Tribulus terrestris,Hecogenone,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@H]1CC[C@@H]3[C@]([C@H]1CC2=O)(C)CCC(=O)C3)C,C27H40O4,428.6,31,0,0.93,0,4,0,121.31,52.6,3.88,4.41,5.18,3.98,4.58,4.41,-5.28,2.27E-03,5.30E-06,Moderately soluble,-5.23,2.51E-03,5.86E-06,Moderately soluble,-5.08,3.56E-03,8.32E-06,Moderately soluble,High,Yes,No,No,No,No,No,No,-5.78,0,1,0,0,0,0.55,0,0,2,6.57
Tribulus terrestris,Ferulamide,COc1cc(/C=C/C(=O)N)ccc1O,C10H11NO3,193.2,14,6,0.1,3,3,2,52.76,72.55,1.55,0.86,0.79,0.6,1.02,0.96,-1.7,3.87E+00,2.00E-02,Very soluble,-1.97,2.08E+00,1.08E-02,Very soluble,-1.63,4.50E+00,2.33E-02,Soluble,High,No,No,No,No,No,No,No,-6.87,0,0,0,0,1,0.55,0,1,1,1.98
Tribulus terrestris,Indoleacetic acid,OC(=O)Cc1c[nH]c2c1cccc2,C10H9NO2,175.18,13,9,0.1,2,2,2,49.84,53.09,1.01,1.41,1.79,1.11,2.21,1.51,-2.19,1.12E+00,6.39E-03,Soluble,-2.13,1.30E+00,7.43E-03,Soluble,-3.06,1.53E-01,8.75E-04,Soluble,High,Yes,No,No,No,No,No,No,-6.37,0,0,0,0,1,0.85,0,0,1,1.45
Tribulus terrestris,Methyl indole-3-acetate,COC(=O)Cc1c[nH]c2c1cccc2,C11H11NO2,189.21,14,9,0.18,3,2,1,54.16,42.09,1.82,1.74,1.88,1.4,2.7,1.91,-2.39,7.76E-01,4.10E-03,Soluble,-2.24,1.09E+00,5.75E-03,Soluble,-3.77,3.24E-02,1.71E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.22,0,0,0,0,1,0.55,0,0,1,1.65
Tribulus terrestris,Glycine,NCC(=O)O,C2H5NO2,75.07,5,0,0.5,1,3,2,16.21,63.32,0.37,-3.21,-0.97,-3.58,-1.04,-1.69,1.78,4.55E+03,6.07E+01,Highly soluble,2.45,2.12E+04,2.82E+02,Highly soluble,0.83,5.10E+02,6.79E+00,Soluble,High,No,No,No,No,No,No,No,-9.04,0,4,0,0,3,0.55,0,0,1,1
Tribulus terrestris,Spermidine,NCCCNCCCCN,C7H19N3,145.25,10,0,1,7,3,3,43.98,64.07,0,-1.01,-0.34,0.08,0.03,-0.25,0.36,3.31E+02,2.28E+00,Highly soluble,0.15,2.06E+02,1.42E+00,Highly soluble,-2.02,1.37E+00,9.44E-03,Soluble,High,No,No,No,No,No,No,No,-7.9,0,1,0,0,1,0.55,0,0,1,1.42
Tribulus terrestris,Vignafuran,COc1cc(O)ccc1c1cc2c(o1)cc(cc2)OC,C16H14O4,270.28,20,15,0.12,3,4,1,76.66,51.83,2.81,3.57,3.82,1.71,3.49,3.08,-4.12,2.04E-02,7.55E-05,Moderately soluble,-4.34,1.22E-02,4.53E-05,Moderately soluble,-5.49,8.85E-04,3.27E-06,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-5.41,0,0,0,0,0,0.55,0,0,1,3.12
Tribulus terrestris,Coumestrol,Oc1ccc2c(c1)oc(=O)c1c2oc2c1ccc(c2)O,C15H8O5,268.22,20,17,0,0,5,2,73.81,83.81,1.8,2.76,3.1,1.76,2.88,2.46,-3.87,3.61E-02,1.35E-04,Soluble,-4.18,1.79E-02,6.68E-05,Moderately soluble,-5.03,2.51E-03,9.38E-06,Moderately soluble,High,No,No,Yes,No,No,Yes,No,-5.98,0,0,0,0,0,0.55,0,1,0,3.16
Tribulus terrestris,Kievitone,CC(=CCc1c(O)cc(c2c1OC[C@H](C2=O)c1ccc(cc1O)O)O)C,C20H20O6,356.37,26,12,0.25,3,6,4,97.31,107.22,2.24,4.13,3.38,1.28,3.27,2.86,-4.79,5.71E-03,1.60E-05,Moderately soluble,-6.09,2.91E-04,8.16E-07,Poorly soluble,-4.07,3.04E-02,8.53E-05,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5.54,0,0,0,0,0,0.55,0,1,2,3.85
Tribulus terrestris,Medicarpin,COc1ccc2c(c1)O[C@@H]1[C@H]2COc2c1ccc(c2)O,C16H14O4,270.28,20,12,0.25,1,4,1,73.17,47.92,2.57,2.77,2.69,1.87,2.75,2.53,-3.64,6.21E-02,2.30E-04,Soluble,-3.43,1.00E-01,3.70E-04,Soluble,-4.31,1.32E-02,4.90E-05,Moderately soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-5.98,0,0,0,0,0,0.55,0,0,0,3.54
Tribulus terrestris,Phaseollidin,CC(=CCc1c(O)ccc2c1O[C@@H]1[C@H]2COc2c1ccc(c2)O)C,C20H20O4,324.37,24,12,0.3,2,4,2,92.42,58.92,3.21,4.21,3.89,2.73,3.9,3.59,-4.74,5.88E-03,1.81E-05,Moderately soluble,-5.16,2.26E-03,6.96E-06,Moderately soluble,-4.85,4.55E-03,1.40E-05,Moderately soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.29,0,0,0,0,0,0.55,0,1,1,4.02
Tribulus terrestris,Phaseolin,Oc1ccc2c(c1)OC[C@@H]1[C@H]2Oc2c1ccc1c2C=CC(O1)(C)C,C20H18O4,322.35,24,12,0.3,0,4,1,90.8,47.92,3.12,3.56,3.75,2.73,3.61,3.35,-4.45,1.14E-02,3.54E-05,Moderately soluble,-4.25,1.81E-02,5.60E-05,Moderately soluble,-5.03,3.04E-03,9.44E-06,Moderately soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-5.74,0,0,0,0,0,0.55,0,0,1,4.23
Tribulus terrestris,Orobanchyl acetate,O=C1O[C@H]2[C@@H](/C/1=C\O[C@@H]1OC(=O)C(=C1)C)C=C1[C@@]2(O)C(C)(C)CCC1,C19H22O6,346.37,25,0,0.58,2,6,1,88.16,82.06,2.8,1.97,2.14,1.98,2.33,2.24,-3.1,2.77E-01,8.01E-04,Soluble,-3.32,1.66E-01,4.80E-04,Soluble,-2.4,1.37E+00,3.94E-03,Soluble,High,No,No,No,No,Yes,No,No,-7.01,0,0,0,0,0,0.56,0,4,0,5.1
Tribulus terrestris,Dolichin A,CC(=C)[C@@H](Cc1c(O)ccc2c1O[C@@H]1[C@H]2COc2c1ccc(c2)O)O,C20H20O5,340.37,25,12,0.3,3,5,3,93.58,79.15,2.61,3.16,2.86,1.9,3.29,2.76,-4.1,2.71E-02,7.97E-05,Moderately soluble,-4.49,1.10E-02,3.22E-05,Moderately soluble,-4.29,1.76E-02,5.18E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-6.13,0,0,0,0,0,0.55,0,1,0,4.13
Tribulus terrestris,Terrestribisamide,c1c(c(cc(c1)/C=C/C(=O)NCCCCNC(=O)/C=C/c1cc(c(cc1)O)OC)OC)O,C24H28N2O6,440.49,32,12,0.25,13,6,4,122.83,117.12,3.43,2.97,2.64,1.34,3.75,2.82,-3.86,6.06E-02,1.38E-04,Soluble,-5.09,3.56E-03,8.08E-06,Moderately soluble,-5.71,8.69E-04,1.97E-06,Moderately soluble,High,No,No,No,No,Yes,Yes,Yes,-6.88,0,0,1,0,0,0.55,0,1,2,3.18
Tribulus terrestris,"25R-Spirostan-4-ene-3,6,12-trione",C1C(=O)C=C2[C@](C1)([C@@H]1[C@H](CC2=O)[C@H]2[C@](C(=O)C1)([C@@H]1[C@H](C2)O[C@]2([C@H]1C)OC[C@@H](CC2)C)C)C,C27H36O5,440.57,32,0,0.81,0,5,0,121.03,69.67,3.38,3.04,4.28,2.96,4.25,3.58,-4.49,1.44E-02,3.26E-05,Moderately soluble,-4.17,2.99E-02,6.78E-05,Moderately soluble,-4.94,5.07E-03,1.15E-05,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-6.83,0,0,0,0,0,0.55,0,0,1,6.55
